"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"147",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",4,1.10768651363977e-05,4.2,1.17489384592923e-05,"143","96565","1"
"148",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudopneumoniae",4,1.10768651363977e-05,4.5,1.24199265740849e-05,"150","257758","1"
"149",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",4,1.10768651363977e-05,4.8,1.32849767599963e-05,"146","28116","1"
"150",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter azotoformans",4,1.10768651363977e-05,4,1.10792934958902e-05,"145","43057","1"
"151",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",4,1.10768651363977e-05,5,1.37494793859093e-05,"149","40214","1"
"152",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",4,1.10768651363977e-05,4.1,1.12550659632086e-05,"148","43263","1"
"153",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",3,8.30764885229831e-06,3,8.31012443207236e-06,"154","181487","1"
"154",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium poriferae",3,8.30764885229831e-06,2.6,7.282864440565e-06,"159","39694","1"
"155",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",3,8.30764885229831e-06,3,8.30946669779928e-06,"153","252231","1"
"156",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",3,8.30764885229831e-06,3,8.30946669842731e-06,"155","74426","1"
"157",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus bovicus",3,8.30764885229831e-06,3,8.30946669842731e-06,"163","69968","1"
"158",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",3,8.30764885229831e-06,3,8.30946669842731e-06,"168","643214","1"
"159",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus argensis",3,8.30764885229831e-06,2.8,7.6934416509039e-06,"174","1607738","1"
"160",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus massiliensis",3,8.30764885229831e-06,3.1,8.50656578527327e-06,"167","1189613","1"
"161",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",3,8.30764885229831e-06,3.5,9.75101265232701e-06,"157","214473","1"
"162",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",3,8.30764885229831e-06,3.6,9.86494207187214e-06,"171","1077675","1"
"163",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",3,8.30764885229831e-06,3,8.36958810475383e-06,"173","1160095","1"
"164",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",3,8.30764885229831e-06,3.9,1.08202572410243e-05,"156","1302","1"
"165",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",3,8.30764885229831e-06,3,8.30951415144589e-06,"170","1111760","1"
"166",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",3,8.30764885229831e-06,3,8.30946669842731e-06,"160","649756","1"
"167",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",3,8.30764885229831e-06,3,8.30946669842731e-06,"172","1735","1"
"168",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",3,8.30764885229831e-06,3,8.30946669841375e-06,"161","820","1"
"169",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",3,8.30764885229831e-06,3,8.30949590435394e-06,"165","111105","1"
"170",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",3,8.30764885229831e-06,1,2.7698222328091e-06,"175","1882682","1"
"171",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",3,8.30764885229831e-06,1,2.7698222328091e-06,"177","2715425","1"
"172",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",3,8.30764885229831e-06,1,2.7698222328091e-06,"166","864070","1"
"173",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",3,8.30764885229831e-06,4,1.09425492530306e-05,"176","1499973","1"
"174",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",3,8.30764885229831e-06,3,8.34132956399679e-06,"158","615","1"
"175",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus",3,8.30764885229831e-06,3.2,8.7618252805102e-06,"164","471","1"
"176",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",3,8.30764885229831e-06,2.8,7.87503836761005e-06,"169","1245526","1"
"177",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",3,8.30764885229831e-06,3,8.30946669842731e-06,"162","901","1"
"178",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces phaeochromogenes",2,5.53843256819887e-06,2,5.53964446561821e-06,"194","1923","1"
"179",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora ovatispora",2,5.53843256819887e-06,1.7,4.74320846515199e-06,"208","1182603","1"
"180",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",2,5.53843256819887e-06,2,5.5396444656182e-06,"178","38304","1"
"181",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis",2,5.53843256819887e-06,2,5.53964446561821e-06,"207","1528099","1"
"182",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rufum",2,5.53843256819887e-06,2.4,6.56624672347955e-06,"183","318424","1"
"183",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides kribbensis",2,5.53843256819887e-06,2,5.53964446498392e-06,"182","305517","1"
"184",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus albus",2,5.53843256819887e-06,3.3,9.11862454732734e-06,"215","2026189","1"
"185",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",2,5.53843256819887e-06,1.7,4.57663552675614e-06,"214","1653776","1"
"186",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",2,5.53843256819887e-06,2.1,5.93424350676382e-06,"212","1494962","1"
"187",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",2,5.53843256819887e-06,2.7,7.4024223610145e-06,"192","319942","1"
"188",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",2,5.53843256819887e-06,2.2,6.18290595025191e-06,"193","201829","1"
"189",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",2,5.53843256819887e-06,1.7,4.61163986715122e-06,"180","94138","1"
"190",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",2,5.53843256819887e-06,2.2,6.18426698366887e-06,"179","57732","1"
"191",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus crotali",2,5.53843256819887e-06,2.2,6.04417856503302e-06,"210","1453587","1"
"192",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",2,5.53843256819887e-06,2.6,7.2818263420276e-06,"184","160453","1"
"193",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lemanii",2,5.53843256819887e-06,2,5.57123943760652e-06,"204","1159752","1"
"194",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",2,5.53843256819887e-06,2.7,7.36330481728288e-06,"189","118060","1"
"195",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",2,5.53843256819887e-06,2.4,6.51973015783798e-06,"200","508451","1"
"196",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum desmolans",2,5.53843256819887e-06,2,5.53964446561821e-06,"209","39484","1"
"197",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",2,5.53843256819887e-06,1.7,4.74163858529077e-06,"186","169679","1"
"198",NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum",2,5.53843256819887e-06,2,5.53964446561821e-06,"211","39496","1"
"199",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",2,5.53843256819887e-06,2,5.53964446561821e-06,"216","2164149","1"
"200",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum",2,5.53843256819887e-06,2,5.53964446561821e-06,"191","411459","1"
"201",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",2,5.53843256819887e-06,2,5.53964446561821e-06,"205","515620","1"
"202",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",2,5.53843256819887e-06,3,8.22120706035135e-06,"195","657309","1"
"203",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",2,5.53843256819887e-06,2,5.53964446561821e-06,"198","28118","1"
"204",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",2,5.53843256819887e-06,2,5.53964446561821e-06,"187","742725","1"
"205",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea",2,5.53843256819887e-06,2,5.53964446561821e-06,"202","296052","1"
"206",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium denitrificans",2,5.53843256819887e-06,1.5,4.15473353288542e-06,"203","2734912","1"
"207",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium japonicum",2,5.53843256819887e-06,1,2.7698222328091e-06,"185","375","1"
"208",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium lupini",2,5.53843256819887e-06,1,2.7698222328091e-06,"201","136996","1"
"209",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus koreensis",2,5.53843256819887e-06,2,5.53964446561821e-06,"181","290306","1"
"210",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",2,5.53843256819887e-06,2,5.53964446561821e-06,"196","393310","1"
"211",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",2,5.53843256819887e-06,2,5.53231260517127e-06,"188","1385369","1"
"212",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",2,5.53843256819887e-06,2,5.53964433361356e-06,"213","1796922","1"
"213",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis",2,5.53843256819887e-06,2.2,6.11699160045004e-06,"197","693216","1"
"214",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella planticola",2,5.53843256819887e-06,2.6,7.16350969629571e-06,"190","1005996","1"
"215",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter oryzae",2,5.53843256819887e-06,1.7,4.63405165477666e-06,"199","498057","1"
"216",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter guillouiae",2,5.53843256819887e-06,2.7,7.35174815237702e-06,"206","106649","1"
"217",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",1,2.76921628409944e-06,1,2.7698222328091e-06,"361","1612172","1"
"218",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",1,2.76921628409944e-06,1,2.7698925986744e-06,"230","52773","1"
"219",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Geodermatophilus","Geodermatophilus pulveris",1,2.76921628409944e-06,1,2.76960428287883e-06,"366","1564159","1"
"220",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",1,2.76921628409944e-06,1,2.76229091818334e-06,"359","1608613","1"
"221",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus",1,2.76921628409944e-06,0.3,9.00511087421312e-07,"255","279573","1"
"222",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces iriomotensis",1,2.76921628409944e-06,0.3,9.00511087421312e-07,"288","717856","1"
"223",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces marinus",1,2.76921628409944e-06,1,2.76876847591468e-06,"341","1389020","1"
"224",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces neolithicus",1,2.76921628409944e-06,0.3,9.00511087421312e-07,"233","269420","1"
"225",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leifsonia","Leifsonia rubra",1,2.76921628409944e-06,0.3,8.00612284297901e-07,"270","191389","1"
"226",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter cryoconiti",1,2.76921628409944e-06,0.3,9.10682180196163e-07,"282","748907","1"
"227",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter humicola",1,2.76921628409944e-06,0.3,9.10682180196163e-07,"266","409291","1"
"228",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter equi",1,2.76921628409944e-06,0.3,9.10682180196163e-07,"285","728066","1"
"229",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes friuliensis",1,2.76921628409944e-06,1,2.76731878072796e-06,"241","196914","1"
"230",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",1,2.76921628409944e-06,0.4,1.18875272921978e-06,"315","56428","1"
"231",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",1,2.76921628409944e-06,0.4,1.18875272921978e-06,"308","349313","1"
"232",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans flavus",1,2.76921628409944e-06,0.2,6.82234123847491e-07,"322","1076124","1"
"233",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans kaempferiae",1,2.76921628409944e-06,0.2,6.82234123847491e-07,"355","1620943","1"
"234",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans rumicis",1,2.76921628409944e-06,0.2,6.82234123847491e-07,"323","1076125","1"
"235",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans suffuscus",1,2.76921628409944e-06,0.2,6.82234123847491e-07,"298","624315","1"
"236",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",1,2.76921628409944e-06,0.4,1.18875272921978e-06,"272","439699","1"
"237",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium otitidis",1,2.76921628409944e-06,1,2.7698222328091e-06,"314","29321","1"
"238",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella flavida",1,2.76921628409944e-06,1,2.7698222328091e-06,"260","363630","1"
"239",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides guangzhouensis",1,2.76921628409944e-06,1,2.7698222328091e-06,"377","2497878","1"
"240",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",1,2.76921628409944e-06,1,2.76966700166166e-06,"276","433663","1"
"241",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides koreensis",1,2.76921628409944e-06,1,2.76975044085524e-06,"275","433651","1"
"242",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides opuntiae",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"246","1756185","1"
"243",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides panacihumi",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"265","400774","1"
"244",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sediminis",1,2.76921628409944e-06,0.5,1.38114661254924e-06,"274","433648","1"
"245",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides terrigena",1,2.76921628409944e-06,0.5,1.38114661254924e-06,"273","424797","1"
"246",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora chibensis",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"301","663606","1"
"247",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora chlora",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"303","663608","1"
"248",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora corticicola",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"299","663602","1"
"249",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora straminea",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"302","663607","1"
"250",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora succinea",1,2.76921628409944e-06,0.2,5.53964446561821e-07,"300","663603","1"
"251",NA,NA,"Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea","Miltoncostaea oceani",1,2.76921628409944e-06,1,2.7698222328091e-06,"331","2843216","1"
"252",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalidiazotrophicus",1,2.76921628409944e-06,1,2.76986862815996e-06,"277","472963","1"
"253",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus arseniciselenatis",1,2.76921628409944e-06,1.1,2.91749348152667e-06,"319","85682","1"
"254",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",1,2.76921628409944e-06,1.3,3.55241075022058e-06,"221","86663","1"
"255",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",1,2.76921628409944e-06,1,2.7698222328091e-06,"249","209389","1"
"256",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",1,2.76921628409944e-06,1,2.7698222328091e-06,"356","2670334","1"
"257",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",1,2.76921628409944e-06,1.2,3.27343851198417e-06,"346","1450019","1"
"258",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",1,2.76921628409944e-06,0.9,2.49096369128907e-06,"252","1421","1"
"259",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus zengyii",1,2.76921628409944e-06,1,2.7698222328091e-06,"370","2213194","1"
"260",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",1,2.76921628409944e-06,1.3,3.55241075022058e-06,"329","33932","1"
"261",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix campestris",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"328","2757","1"
"262",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix thermosphacta",1,2.76921628409944e-06,0.5,1.38491111640455e-06,"321","2756","1"
"263",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arenosi",1,2.76921628409944e-06,1,2.76982252420627e-06,"316","263476","1"
"264",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus fleurettii",1,2.76921628409944e-06,1.1,2.94319994417602e-06,"320","150056","1"
"265",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus lentus",1,2.76921628409944e-06,1.1,2.93770133279304e-06,"259","42858","1"
"266",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus","Salinicoccus hispanicus",1,2.76921628409944e-06,1,2.76983692139293e-06,"235","157225","1"
"267",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus","Salinicoccus sediminis",1,2.76921628409944e-06,0.9,2.55783817037651e-06,"347","1432562","1"
"268",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",1,2.76921628409944e-06,1.1,3.06003954548936e-06,"232","1293","1"
"269",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",1,2.76921628409944e-06,1.2,3.23351108335285e-06,"234","1283","1"
"270",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus lugdunensis",1,2.76921628409944e-06,1.2,3.41773941531856e-06,"220","28035","1"
"271",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",1,2.76921628409944e-06,1,2.82341986940841e-06,"369","425474","1"
"272",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",1,2.76921628409944e-06,1.8,4.93344113367734e-06,"307","911238","1"
"273",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",1,2.76921628409944e-06,1.2,3.25165595330555e-06,"258","317735","1"
"274",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",1,2.76921628409944e-06,1.1,3.01613553319742e-06,"239","317010","1"
"275",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",1,2.76921628409944e-06,1.1,2.93582023546803e-06,"261","214095","1"
"276",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei",1,2.76921628409944e-06,1,2.90535923688972e-06,"254","319970","1"
"277",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",1,2.76921628409944e-06,1,2.80982132686312e-06,"306","249189","1"
"278",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",1,2.76921628409944e-06,1.2,3.20778457938118e-06,"262","71451","1"
"279",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",1,2.76921628409944e-06,1.1,3.00524292237618e-06,"244","903983","1"
"280",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",1,2.76921628409944e-06,1.1,3.02084932791558e-06,"219","71452","1"
"281",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus viikkiensis",1,2.76921628409944e-06,1,2.89596142917655e-06,"245","930854","1"
"282",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus xiangfangensis",1,2.76921628409944e-06,1,2.89659410810939e-06,"325","1296537","1"
"283",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus acidifermentans",1,2.76921628409944e-06,1.9,5.30283464908845e-06,"293","564710","1"
"284",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus","Bombilactobacillus bombi",1,2.76921628409944e-06,1,2.81820637566706e-06,"348","1303590","1"
"285",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",1,2.76921628409944e-06,2.5,7.05067935777482e-06,"242","1423723","1"
"286",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",1,2.76921628409944e-06,1.3,3.67048206516266e-06,"228","227944","1"
"287",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ultunensis",1,2.76921628409944e-06,1.2,3.19424302746404e-06,"243","227945","1"
