"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",2,6.75317483631992e-06,2,6.75538742146863e-06,"132","1349822","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",2,6.75317483631992e-06,2,6.75538742146863e-06,"123","454154","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",2,6.75317483631992e-06,2,6.75538742146863e-06,"148","1892554","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",2,6.75317483631992e-06,2,6.75538742146863e-06,"147","1770058","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerophila",2,6.75317483631992e-06,0.5,1.68884685536394e-06,"127","670291","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga arabica",2,6.75317483631992e-06,0.5,1.68884685536394e-06,"134","1128671","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga soli",2,6.75317483631992e-06,0.5,1.68884685536394e-06,"146","1854496","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga vignae",2,6.75317483631992e-06,0.5,1.68884685536394e-06,"135","1225564","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium americanum",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"137","1300045","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium centrosematis",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"138","1300039","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium denitrificans",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"131","2734912","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium diazoefficiens",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"130","1355477","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium guangxiense",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"136","1325115","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium icense",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"119","1274631","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium iriomotense",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"121","441950","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium japonicum",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"140","375","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium jicamae",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"129","280332","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium liaoningense",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"112","43992","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium namibiense",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"143","1549938","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium oligotrophicum",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"103","1245469","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium stylosanthis",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"145","1803665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium valentinum",2,6.75317483631992e-06,0.1,4.82527672812553e-07,"142","1518501","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",2,6.75317483631992e-06,2,6.75538742146863e-06,"118","393310","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax avenae",2,6.75317483631992e-06,0.5,1.68884685536676e-06,"108","80867","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax cattleyae",2,6.75317483631992e-06,0.5,1.68884685536676e-06,"107","80868","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax citrulli",2,6.75317483631992e-06,0.5,1.68884685536676e-06,"109","80869","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax oryzae",2,6.75317483631992e-06,0.5,1.68884685536676e-06,"128","1408420","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",2,6.75317483631992e-06,2.8,9.503609852388e-06,"120","413497","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",2,6.75317483631992e-06,2,6.75605972511848e-06,"124","554","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas caseinilytica",2,6.75317483631992e-06,2,6.75538742146863e-06,"150","2675101","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",1,3.37658741815996e-06,1,3.37782357201678e-06,"157","181487","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus colisei",1,3.37658741815996e-06,0.5,1.68884685536716e-06,"264","1564162","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus deserti",1,3.37658741815996e-06,0.5,1.68884685536716e-06,"278","2259033","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Angustibacter","Angustibacter speluncae",1,3.37658741815996e-06,1,3.37769371073432e-06,"269","1940617","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",1,3.37658741815996e-06,0.2,5.34291298770069e-07,"221","56428","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",1,3.37658741815996e-06,0.2,5.34291298770069e-07,"218","349313","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",1,3.37658741815996e-06,0.2,5.34291298770069e-07,"191","439699","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Symbioplanes","Symbioplanes lichenis",1,3.37658741815996e-06,0.2,5.34291298770069e-07,"260","1629072","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis",1,3.37658741815996e-06,1,3.37769371073432e-06,"231","1528099","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium aquaticum",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"267","1927124","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium barrassiae",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"226","319709","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium brisbanense",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"163","146020","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium chubuense",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"166","1800","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium elephantis",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"156","81858","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium grossiae",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"257","1552759","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium madagascariense",1,3.37658741815996e-06,0.2,5.23425207541894e-07,"213","212765","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium moriokaense",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"158","39691","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium palauense",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"251","2034511","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium pallens",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"167","370524","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium poriferae",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"165","39694","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium psychrotolerans",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"211","216929","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium pulveris",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"159","36813","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rufum",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"168","318424","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium sphagni",1,3.37658741815996e-06,0.1,1.75910988343667e-07,"170","1786","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides dilutus",1,3.37658741815996e-06,1,3.37769371073432e-06,"192","433652","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides endophyticus",1,3.37658741815996e-06,1,3.37769371073432e-06,"242","1353775","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides insulae",1,3.37658741815996e-06,1,3.37769371073432e-06,"188","394734","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",1,3.37658741815996e-06,1,3.37742792901735e-06,"193","433663","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",1,3.37658741815996e-06,0.5,1.68884685536716e-06,"202","1123023","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,3.37658741815996e-06,0.5,1.57795653007682e-06,"224","367279","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia halophobica",1,3.37658741815996e-06,0.2,6.75538742146864e-07,"179","29401","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",1,3.37658741815996e-06,0.5,1.68884685536716e-06,"227","904933","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia kujensis",1,3.37658741815996e-06,0.2,6.75538742146864e-07,"235","1128675","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia profundimaris",1,3.37658741815996e-06,0.2,6.75538742146864e-07,"258","1804989","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia thailandensis",1,3.37658741815996e-06,0.2,6.75538742146864e-07,"250","1701089","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,3.37658741815996e-06,0.5,1.57795653007682e-06,"268","630995","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia yuanmonensis",1,3.37658741815996e-06,0.2,6.75538742146864e-07,"232","1095914","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",1,3.37658741815996e-06,1,3.37769371073432e-06,"171","74426","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus","Alkalihalophilus pseudofirmus",1,3.37658741815996e-06,1,3.37769374083716e-06,"151","79885","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus arseniciselenatis",1,3.37658741815996e-06,1,3.38411516167293e-06,"225","85682","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus ectoiniformans",1,3.37658741815996e-06,1,3.42637894502149e-06,"246","1494429","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",1,3.37658741815996e-06,1,3.38926635241808e-06,"154","1405","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Cytobacillus","Cytobacillus purgationiresistens",1,3.37658741815996e-06,1,3.37769375243323e-06,"195","863449","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus sediminis",1,3.37658741815996e-06,1,3.39359396671649e-06,"275","1885916","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",1,3.37658741815996e-06,1,3.38410788890468e-06,"248","1494962","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium iranicum",1,3.37658741815996e-06,1,3.37769383203898e-06,"270","2800212","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium psychrophilum",1,3.37658741815996e-06,1,3.33281477710017e-06,"162","161361","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arenosi",1,3.37658741815996e-06,1,3.39515976653922e-06,"222","263476","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus brunensis",1,3.37658741815996e-06,1.2,4.0438951158364e-06,"216","198483","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",1,3.37658741815996e-06,1,3.54640174669848e-06,"215","643214","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus alcedinis",1,3.37658741815996e-06,1,3.37770711900386e-06,"229","1274384","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",1,3.37658741815996e-06,1.1,3.74007507729574e-06,"155","44008","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",1,3.37658741815996e-06,1.1,3.59360679343936e-06,"233","155618","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",1,3.37658741815996e-06,1,3.38519333635794e-06,"217","249189","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",1,3.37658741815996e-06,1,3.42490640748043e-06,"161","44007","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",1,3.37658741815996e-06,2,6.61775503667089e-06,"190","417368","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",1,3.37658741815996e-06,1.5,4.89806676464354e-06,"172","903984","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus furfuricola",1,3.37658741815996e-06,1.3,4.39817126504683e-06,"244","1462575","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum",1,3.37658741815996e-06,1,3.37769371073432e-06,"247","39496","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Lawsonibacter","Lawsonibacter asaccharolyticus",1,3.37658741815996e-06,1,3.37769371073432e-06,"279","2108523","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA,"[Clostridium] viride",1,3.37658741815996e-06,1,3.37769371073432e-06,"152","47246","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulfofarcimen","Desulfofarcimen acetoxidans",1,3.37658741815996e-06,1,3.37751628154078e-06,"160","58138","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola",1,3.37658741815996e-06,1,3.37769371073432e-06,"277","2358141","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",1,3.37658741815996e-06,0.9,3.1819070487861e-06,"200","871664","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter intestini",1,3.37658741815996e-06,1,3.37769371073432e-06,"252","1703332","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",1,3.37658741815996e-06,1,3.37769371073432e-06,"241","39486","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",1,3.37658741815996e-06,1,3.37769371073432e-06,"239","1150298","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",1,3.37658741815996e-06,1,3.37769371073432e-06,"164","33039","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",1,3.37658741815996e-06,1,3.37767950214924e-06,"265","1776391","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus nagyae",1,3.37658741815996e-06,1,3.37769371073432e-06,"266","1755241","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",1,3.37658741815996e-06,0.4,1.37347417059271e-06,"228","1236513","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",1,3.37658741815996e-06,0.4,1.37347417059271e-06,"197","1077285","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",1,3.37658741815996e-06,0.6,2.00996831800122e-06,"272","1912896","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",1,3.37658741815996e-06,0.6,2.00996831800122e-06,"276","1912894","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron",1,3.37658741815996e-06,0.4,1.37347417059271e-06,"196","818","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas virosa",1,3.37658741815996e-06,1,3.37592796670403e-06,"204","544645","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",1,3.37658741815996e-06,1,3.37769371073432e-06,"198","28118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",1,3.37658741815996e-06,1,3.37769371073432e-06,"230","1211813","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter metallilatus",1,3.37658741815996e-06,0.8,2.73406722059402e-06,"263","1639646","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas suqianensis",1,3.37658741815996e-06,1,3.37769371073432e-06,"273","2662614","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium vireti",1,3.37658741815996e-06,1,3.370520062386e-06,"271","1582803","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",1,3.37658741815996e-06,1,3.37769371073432e-06,"240","1325564","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas alba",1,3.37658741815996e-06,0.5,1.68678588817633e-06,"177","74314","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas denitrificans",1,3.37658741815996e-06,0.5,1.68678588817633e-06,"245","1443434","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium rubi",1,3.37658741815996e-06,0.1,1.87649650596351e-07,"220","28099","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium anhuiense",1,3.37658741815996e-06,0.1,1.87649650596351e-07,"236","1184720","1",NA,NA,NA,NA,NA,NA,NA
