"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",69,0.00024259385569533,77,0.000270631903237845,"55","112904","1","13","1","1","1","0.5","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",68,0.000239078002714238,68.5,0.0002410290707217,"56","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",59,0.000207435325884413,59.8,0.000210331687480237,"58","985762","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",59,0.000207435325884413,52.3,0.000184022338881744,"57","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",57,0.000200403619922229,57.7,0.00020293087954837,"59","2026192","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",55,0.000193371913960046,55.3,0.000194514790648585,"61","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",55,0.000193371913960046,55,0.000193409994021873,"60","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",50,0.000175792649054587,53.2,0.000187189005635878,"62","154621","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",48,0.000168760943092404,48.4,0.000170314870754739,"63","29367","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",47,0.000165245090111312,53.3,0.000187465832095645,"64","1285","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",39,0.000137118266262578,51.2,0.000180124521721156,"65","160453","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",37,0.000130086560300394,28.8,0.000101306420343976,"66","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",37,0.000130086560300394,42.8,0.000150441649854054,"67","43263","1","2","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",35,0.000123054854338211,36.7,0.000129174648483842,"68","1353","1","10","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",34,0.000119539001357119,47.4,0.00016683888772631,"69","29384","1","8","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ultunensis",31,0.000108991442413844,36.2,0.000127215089406486,"70","227945","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",29,0.000101959736451661,36.6,0.000128734242518002,"74","2026194","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",29,0.000101959736451661,30.7,0.000108058530819365,"71","940190","1","12","0.333333333333333","0.333333333333333","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",29,0.000101959736451661,28,9.84053269837009e-05,"72","1303","1","2","0","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia","Pseudescherichia vulneris",29,0.000101959736451661,29,0.00010197366389902,"73","566","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",27,9.49280304894771e-05,35.9,0.00012620927640031,"75","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",26,9.14121775083853e-05,29.4,0.000103399710938398,"77","1640685","1","1","1","1","0","0","Enterococcus","massiliensis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",26,9.14121775083853e-05,26,9.14118585647291e-05,"76","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",23,8.08646185651101e-05,26.7,9.38175811010914e-05,"78","1423723","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",22,7.73487655840183e-05,26.8,9.43271858983813e-05,"79","319942","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",21,7.38329126029266e-05,25.3,8.90218305499899e-05,"80","71451","1","11","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",18,6.32853536596514e-05,22.2,7.80525468074502e-05,"81","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",17,5.97695006785596e-05,18.2,6.38330756333101e-05,"83","2026188","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",17,5.97695006785596e-05,19.9,6.98057445964759e-05,"82","37734","1","12","0.666666666666667","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",16,5.62536476974679e-05,16.1,5.64777923591507e-05,"85","1288","1","8","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",16,5.62536476974679e-05,17.3,6.09573417654923e-05,"86","357441","1","11","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",16,5.62536476974679e-05,15.9,5.58155095499876e-05,"87","508451","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",16,5.62536476974679e-05,22.9,8.05578600320303e-05,"84","1305","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",15,5.27377947163761e-05,15,5.27481801877835e-05,"89","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",15,5.27377947163761e-05,15.8,5.56737782697571e-05,"88","319939","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",14,4.92219417352844e-05,14,4.92494538841033e-05,"90","52773","1","1","0","1","1","0","Schaalia","odontolytica"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",14,4.92219417352844e-05,17.2,6.03941722003793e-05,"91","1805431","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",13,4.57060887541927e-05,13,4.57150894960791e-05,"94","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",13,4.57060887541927e-05,13,4.57150894960791e-05,"92","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",13,4.57060887541927e-05,13,4.57150894960791e-05,"93","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",12,4.21902357731009e-05,12.1,4.24425753578825e-05,"96","214473","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",12,4.21902357731009e-05,13.2,4.64230488038221e-05,"100","155617","1","12","0","1","1","0","Enterococcus","gallinarum"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",12,4.21902357731009e-05,14.1,4.94362886950905e-05,"98","1587","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",12,4.21902357731009e-05,12,4.21985441502268e-05,"95","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",12,4.21902357731009e-05,12,4.21985255101526e-05,"97","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",12,4.21902357731009e-05,19,6.67606964719195e-05,"99","554","1","7","0","0","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri",11,3.86743827920092e-05,12.9,4.54083108591817e-05,"101","1292","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",11,3.86743827920092e-05,9.6,3.38019651715972e-05,"102","118060","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",11,3.86743827920092e-05,11,3.8682272108822e-05,"105","1111760","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",11,3.86743827920092e-05,11,3.86819988043746e-05,"104","487174","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",11,3.86743827920092e-05,13.6,4.78547722596837e-05,"103","316","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",10,3.51585298109174e-05,9.5,3.32861147278136e-05,"106","28116","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",10,3.51585298109174e-05,10,3.51674020064095e-05,"107","111105","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",9,3.16426768298257e-05,12.1,4.26333544225141e-05,"111","2026193","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",9,3.16426768298257e-05,9.6,3.37182466863547e-05,"108","1421","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",9,3.16426768298257e-05,9,3.16569870439813e-05,"110","357276","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",9,3.16426768298257e-05,11.1,3.90241763886284e-05,"109","137658","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus succinus",8,2.81268238487339e-05,7.8,2.74407510223771e-05,"113","224030","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus delbrueckii",8,2.81268238487339e-05,8.2,2.86701933379969e-05,"114","1584","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",8,2.81268238487339e-05,8.1,2.84918042528281e-05,"116","225345","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",8,2.81268238487339e-05,8,2.81323627668179e-05,"115","823","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",8,2.81268238487339e-05,8,2.81323627668144e-05,"112","1336242","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",7,2.46109708676422e-05,7.4,2.61604400363315e-05,"117","1638","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",7,2.46109708676422e-05,8.5,2.99465772007521e-05,"119","1423758","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus kocurii",7,2.46109708676422e-05,7,2.44420010475618e-05,"118","34005","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",6,2.10951178865505e-05,6.2,2.19103174490587e-05,"128","574376","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",6,2.10951178865505e-05,6.4,2.238486656631e-05,"120","1641","1",NA,NA,NA,NA,NA,NA,NA
