"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"147",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",7,1.5640326123143e-05,7.7,1.72775859767574e-05,"144","1587","1"
"148",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudopneumoniae",7,1.5640326123143e-05,7.2,1.60297158150208e-05,"147","257758","1"
"149",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",7,1.5640326123143e-05,7,1.56452550176568e-05,"145","820","1"
"150",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",7,1.5640326123143e-05,7,1.56452550176568e-05,"146","901","1"
"151",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",6,1.34059938198368e-05,5.1,1.14973527525667e-05,"151","52773","1"
"152",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",6,1.34059938198368e-05,6.5,1.45413746370935e-05,"153","29379","1"
"153",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",6,1.34059938198368e-05,6.9,1.54627367936453e-05,"154","29382","1"
"154",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",6,1.34059938198368e-05,6,1.34105326357939e-05,"160","1111760","1"
"155",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",6,1.34059938198368e-05,6,1.3410218586563e-05,"157","745368","1"
"156",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",6,1.34059938198368e-05,6,1.3410218586563e-05,"159","1298596","1"
"157",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",6,1.34059938198368e-05,6,1.3410218586563e-05,"158","28118","1"
"158",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",6,1.34059938198368e-05,6,1.3410218586563e-05,"156","393310","1"
"159",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",6,1.34059938198368e-05,7.3,1.64030933071704e-05,"161","1398493","1"
"160",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",6,1.34059938198368e-05,6,1.3410218586563e-05,"155","549","1"
"161",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",6,1.34059938198368e-05,6.2,1.38228849561845e-05,"152","615","1"
"162",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces neolithicus",5,1.11716615165307e-05,5,1.11751821554689e-05,"165","269420","1"
"163",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",5,1.11716615165307e-05,1.7,3.72506071848915e-06,"164","175570","1"
"164",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",5,1.11716615165307e-05,1.7,3.72506071848915e-06,"178","1938555","1"
"165",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",5,1.11716615165307e-05,1.7,3.72506071848915e-06,"163","65505","1"
"166",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides szechwanensis",5,1.11716615165307e-05,4.7,1.04046492286135e-05,"173","1005944","1"
"167",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia halophobica",5,1.11716615165307e-05,5,1.11751821554691e-05,"168","29401","1"
"168",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",5,1.11716615165307e-05,6.8,1.52832327972473e-05,"176","1150157","1"
"169",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",5,1.11716615165307e-05,6.4,1.44003617936587e-05,"172","154621","1"
"170",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",5,1.11716615165307e-05,4.6,1.03477350387243e-05,"169","1131292","1"
"171",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",5,1.11716615165307e-05,5.4,1.20663010333168e-05,"177","2005703","1"
"172",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",5,1.11716615165307e-05,5,1.11751821554691e-05,"162","1267","1"
"173",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",5,1.11716615165307e-05,5.6,1.24315978961294e-05,"167","28116","1"
"174",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",5,1.11716615165307e-05,5,1.11751821554678e-05,"166","214856","1"
"175",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",5,1.11716615165307e-05,5,1.11770369547542e-05,"171","445629","1"
"176",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter gerneri",5,1.11716615165307e-05,5.2,1.15395128741206e-05,"174","1120926","1"
"177",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter qingfengensis",5,1.11716615165307e-05,5.3,1.18934746886031e-05,"175","1262585","1"
"178",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",5,1.11716615165307e-05,5.3,1.1764404703509e-05,"170","310348","1"
"179",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",4,8.93732921322457e-06,4.9,1.08546625312246e-05,"181","181487","1"
"180",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paranthracis",4,8.93732921322457e-06,5.2,1.16202754423654e-05,"199","2026186","1"
"181",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",4,8.93732921322457e-06,4,8.94016402137628e-06,"186","1421","1"
"182",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",4,8.93732921322457e-06,4.2,9.43884084169337e-06,"198","1494962","1"
"183",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",4,8.93732921322457e-06,4,8.94593999389563e-06,"180","161360","1"
"184",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",4,8.93732921322457e-06,5.9,1.310773945384e-05,"183","1283","1"
"185",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",4,8.93732921322457e-06,6.5,1.45914980537884e-05,"184","160453","1"
"186",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus viikkiensis",4,8.93732921322457e-06,4.4,9.82020576421023e-06,"185","930854","1"
"187",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",4,8.93732921322457e-06,3.9,8.70497576550874e-06,"196","515619","1"
"188",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",4,8.93732921322457e-06,4,8.94014572437531e-06,"197","39488","1"
"189",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",4,8.93732921322457e-06,4,8.94014572437531e-06,"193","871665","1"
"190",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",4,8.93732921322457e-06,4,8.94014572437531e-06,"182","33039","1"
"191",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terreus",4,8.93732921322457e-06,4,8.94014572437531e-06,"194","529703","1"
"192",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerilata",4,8.93732921322457e-06,1.8,3.93791884032548e-06,"195","670292","1"
"193",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium liaoningense",4,8.93732921322457e-06,3.7,8.17065443059312e-06,"189","43992","1"
"194",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sediminicola",4,8.93732921322457e-06,4,8.93968295922714e-06,"191","386874","1"
"195",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","Roseateles chitosanitabidus",4,8.93732921322457e-06,4,8.94014572437531e-06,"192","65048","1"
"196",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas dokdonensis",4,8.93732921322457e-06,4,8.94014572437531e-06,"190","1300345","1"
"197",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas maltophilia",4,8.93732921322457e-06,4,8.94014564843831e-06,"188","40324","1"
"198",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",4,8.93732921322457e-06,5.3,1.17610800961382e-05,"179","40215","1"
"199",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",4,8.93732921322457e-06,3.9,8.65795157209628e-06,"187","319939","1"
"200",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",3,6.70299690991842e-06,3,6.70510929328148e-06,"232","1608613","1"
"201",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium","Intrasporangium oryzae",3,6.70299690991842e-06,2.7,6.09741915611772e-06,"209","1386089","1"
"202",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium chlorophenolicum",3,6.70299690991842e-06,3,6.70510929328148e-06,"200","37916","1"
"203",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium tusciae",3,6.70299690991842e-06,3,6.70510929328148e-06,"215","75922","1"
"204",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides caricicola",3,6.70299690991842e-06,3.3,7.47564221989458e-06,"219","634770","1"
"205",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides iriomotensis",3,6.70299690991842e-06,2.7,6.07562201872819e-06,"212","715784","1"
"206",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",3,6.70299690991842e-06,3,6.70510929328148e-06,"217","1123023","1"
"207",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalidiazotrophicus",3,6.70299690991842e-06,3.1,6.85269107643884e-06,"210","472963","1"
"208",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",3,6.70299690991842e-06,3,6.7213938085398e-06,"235","1653776","1"
"209",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia ginsengihumi",3,6.70299690991842e-06,3,6.70511285992273e-06,"222","363870","1"
"210",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",3,6.70299690991842e-06,3,6.77650892318938e-06,"230","1450019","1"
"211",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",3,6.70299690991842e-06,2.8,6.30636588456605e-06,"218","1639","1"
"212",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",3,6.70299690991842e-06,3.1,6.88088597496859e-06,"202","263475","1"
"213",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus brunensis",3,6.70299690991842e-06,2.1,4.80014909847964e-06,"221","198483","1"
"214",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",3,6.70299690991842e-06,2.8,6.33276095929643e-06,"220","643214","1"
"215",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus succinus",3,6.70299690991842e-06,3.3,7.31723236406071e-06,"203","224030","1"
"216",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei",3,6.70299690991842e-06,3.9,8.63450094943068e-06,"205","319970","1"
"217",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",3,6.70299690991842e-06,4.3,9.57180337614021e-06,"206","332950","1"
"218",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",3,6.70299690991842e-06,3.1,6.94291412402209e-06,"231","1160095","1"
"219",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus intestinalis",3,6.70299690991842e-06,3.7,8.2324983927786e-06,"201","151781","1"
"220",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kimbladii",3,6.70299690991842e-06,3,6.79152283568616e-06,"228","1218506","1"
"221",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",3,6.70299690991842e-06,3.2,7.18405533383922e-06,"204","29389","1"
"222",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",3,6.70299690991842e-06,3.2,7.21157572097482e-06,"223","225345","1"
"223",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",3,6.70299690991842e-06,3,6.70510929328148e-06,"227","39486","1"
"224",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",3,6.70299690991842e-06,3,6.70510929328148e-06,"226","1150298","1"
"225",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",3,6.70299690991842e-06,3,6.70510929328148e-06,"224","515620","1"
"226",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",3,6.70299690991842e-06,3,6.70515879687079e-06,"213","111105","1"
"227",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",3,6.70299690991842e-06,1.7,3.79225773562965e-06,"233","1882682","1"
"228",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",3,6.70299690991842e-06,1.7,3.79225773562965e-06,"236","2715425","1"
"229",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",3,6.70299690991842e-06,1.7,3.79225773562965e-06,"214","864070","1"
"230",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,"Rhodobacter","Rhodobacter lacus",3,6.70299690991842e-06,2.7,6.06862732538485e-06,"234","1641972","1"
"231",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",3,6.70299690991842e-06,3,6.70510929328148e-06,"225","1176646","1"
"232",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis",3,6.70299690991842e-06,3,6.70510929328148e-06,"211","40545","1"
"233",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daejeonensis",3,6.70299690991842e-06,1,2.23501929144429e-06,"208","370777","1"
"234",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas malthae",3,6.70299690991842e-06,1,2.23501929144429e-06,"207","354197","1"
"235",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas terrae",3,6.70299690991842e-06,1,2.23501929144429e-06,"237","2546226","1"
"236",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",3,6.70299690991842e-06,3.5,7.86266554027558e-06,"229","1392877","1"
"237",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Povalibacter uvarum",3,6.70299690991842e-06,3,6.70510929328148e-06,"216","732238","1"
"238",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Arenimicrobiaceae","Arenimicrobium","Arenimicrobium luteum",2,4.46866460661228e-06,2,4.47007286218765e-06,"295","1560324","1"
"239",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter famidurans",2,4.46866460661228e-06,1,2.23487810958405e-06,"286","1384638","1"
"240",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter nitratireducens",2,4.46866460661228e-06,1,2.23487810958405e-06,"298","1911421","1"
"241",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",2,4.46866460661228e-06,2,4.47007286218765e-06,"291","1612172","1"
"242",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis",2,4.46866460661228e-06,1,2.23503643109383e-06,"269","367928","1"
"243",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium faecale",2,4.46866460661228e-06,1,2.23503643109383e-06,"287","1454229","1"
"244",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces camponoti",2,4.46866460661228e-06,1,2.23503643109382e-06,"288","1616122","1"
"245",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces humidus",2,4.46866460661228e-06,1,2.23503643109382e-06,"258","52259","1"
"246",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces pseudovenezuelae",2,4.46866460661228e-06,1.6,3.58846561439941e-06,"253","67350","1"
"247",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",2,4.46866460661228e-06,2,4.47007286218765e-06,"285","433649","1"
"248",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium namnetense",2,4.46866460661228e-06,2,4.47058219123144e-06,"299","1574624","1"
"249",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",2,4.46866460661228e-06,2,4.47007286218765e-06,"248","74426","1"
"250",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",2,4.46866460661228e-06,2.7,6.04332811571914e-06,"296","2026187","1"
"251",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",2,4.46866460661228e-06,2.1,4.71739020558033e-06,"264","529731","1"
"252",NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",2,4.46866460661228e-06,2.1,4.73921060452557e-06,"263","576118","1"
"253",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",2,4.46866460661228e-06,1.5,3.26783747024323e-06,"297","425474","1"
"254",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus rostri",2,4.46866460661228e-06,2.4,5.34990555373302e-06,"266","522262","1"
"255",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",2,4.46866460661228e-06,2.4,5.34538554443116e-06,"272","911238","1"
"256",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",2,4.46866460661228e-06,2.3,5.14277227248404e-06,"243","44008","1"
"257",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus crotali",2,4.46866460661228e-06,2.7,6.04669059377036e-06,"284","1453587","1"
"258",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",2,4.46866460661228e-06,2.4,5.3113721438663e-06,"280","155618","1"
"259",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",2,4.46866460661228e-06,2.1,4.70213477775979e-06,"271","249189","1"
"260",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lemanii",2,4.46866460661228e-06,2.9,6.49758152043821e-06,"275","1159752","1"
"261",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",2,4.46866460661228e-06,2.4,5.4644649255375e-06,"281","1077675","1"
"262",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",2,4.46866460661228e-06,3.6,7.95174779354947e-06,"251","118060","1"
"263",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus lutrae",2,4.46866460661228e-06,2,4.47132367644511e-06,"241","81947","1"
"264",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus jensenii",2,4.46866460661228e-06,3.7,8.15902199745539e-06,"245","109790","1"
"265",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",2,4.46866460661228e-06,2.1,4.64796568610388e-06,"247","1492","1"
"266",NA,NA,"Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola",2,4.46866460661228e-06,2,4.47007286218765e-06,"301","2358141","1"
"267",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes",2,4.46866460661228e-06,2,4.47007265525659e-06,"255","470146","1"
"268",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",2,4.46866460661228e-06,2,4.47007286218765e-06,"262","706562","1"
"269",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora xylanisolvens",2,4.46866460661228e-06,2,4.47007286218765e-06,"276","384636","1"
"270",NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",2,4.46866460661228e-06,2,4.47007286218765e-06,"294","1776391","1"
"271",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",2,4.46866460661228e-06,2,4.47007286218765e-06,"279","1349822","1"
"272",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas arctica",2,4.46866460661228e-06,2,4.47007269581573e-06,"283","1507286","1"
"273",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea",2,4.46866460661228e-06,2,4.47007286218765e-06,"273","296052","1"
"274",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga gingivalis",2,4.46866460661228e-06,2,4.47007279115312e-06,"238","1017","1"
"275",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira moscoviensis",2,4.46866460661228e-06,2,4.47007286218765e-06,"267","42253","1"
"276",NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas nasdae",2,4.46866460661228e-06,1,2.23503643109383e-06,"270","172043","1"
"277",NA,NA,"Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas vesicularis",2,4.46866460661228e-06,1,2.23503643109383e-06,"250","41276","1"
"278",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",2,4.46866460661228e-06,2,4.47007286218765e-06,"293","1770058","1"
"279",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia insulae",2,4.46866460661228e-06,2,4.47007286218765e-06,"259","1116389","1"
"280",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",2,4.46866460661228e-06,1,2.23503643109383e-06,"277","53398","1"
"281",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium facile",2,4.46866460661228e-06,2,4.47007286218765e-06,"244","51670","1"
"282",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",2,4.46866460661228e-06,1,2.23503643109383e-06,"261","83","1"
"283",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium embrapense",2,4.46866460661228e-06,1.7,3.73747460716878e-06,"254","630921","1"
"284",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella soli",2,4.46866460661228e-06,2,4.47007286218765e-06,"278","1230389","1"
"285",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus koreensis",2,4.46866460661228e-06,2.3,5.10655483008388e-06,"246","290306","1"
"286",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",2,4.46866460661228e-06,2,4.47007186230397e-06,"249","1385369","1"
