"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",5050,0.0403719011567949,5050,0.040375451725351,"11","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",5047,0.040347917849177,4973.1,0.0397605677439079,"12","1640","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",4619,0.0369262992956902,4621.6,0.0369504195352795,"13","888745","1","9","1","1","0.5","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",3674,0.0293715573960523,3553.6,0.0284115195024617,"14","562","1","8","1","1","1","1","Shigella","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",3544,0.0283322807326101,3543.4,0.0283297429747654,"15","1596","1","7","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",3235,0.0258620000479666,3235,0.025864274383406,"16","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",2573,0.0205696835002838,2455.7,0.0196336373609404,"17","1351","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",2380,0.0190267573768657,2380,0.019028430685501,"18","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",2103,0.0168122986401465,2259.5,0.0180651256891939,"19","1405","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus capitis",1893,0.0151334671068936,2413.6,0.0192971540951244,"20","29388","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",1812,0.0144859178012104,1708.1,0.0136563849337827,"21","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",1533,0.0122554701927458,1629.6,0.0130285562489684,"22","1354","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",1012,0.00809036910310424,1131.9,0.00904959566948631,"23","564","1","8","1","1","1","1","Shigella","boydii"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",845,0.00675529831237459,845.1,0.00675653488143071,"24","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",692,0.00553214962386179,692.3,0.0055351042253151,"25","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",664,0.00530830541942808,683.3,0.00546332281736229,"26","36745","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",571,0.00456482288327324,631.8,0.00505140952001685,"27","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",520,0.00415710665376898,471,0.00376577120730011,"28","1428","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",437,0.00349356847634047,372.3,0.00297683698404394,"29","29380","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",362,0.00289398578589302,350.5,0.00280243865494972,"30","44009","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",309,0.00247028068464349,309,0.00247049793725415,"31","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",221,0.00176677032785182,340.8,0.0027243837595508,"32","1392","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",210,0.00167883153325286,256.8,0.0020528023844056,"33","45972","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",192,0.00153493168754547,200.3,0.00160123439201367,"34","29385","1","10","0.4","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",166,0.00132707635485702,214.1,0.00171212853949891,"35","1352","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",98,0.000783454715518,129.1,0.0010319442067454,"36","1276936","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",85,0.000679527049173775,85.3,0.000682180756375431,"37","1139996","1","16","0.142857142857143","1","1","0.142857142857143","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",48,0.000383732921886367,32.6,0.000261022673603498,"39","155322","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",48,0.000383732921886367,58.8,0.000470144572972013,"38","33028","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",45,0.000359749614268469,49.2,0.000393425959882647,"40","53345","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",43,0.000343760742523204,32.6,0.000260508144019817,"41","1305","1","12","0.25","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",40,0.000319777434905306,39.3,0.000313978157952177,"42","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",39,0.000311782999032673,34.5,0.000275762006915011,"43","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",34,0.00027181081966951,29.7,0.000237810866721034,"44","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",33,0.000263816383796877,39.3,0.000313861275433338,"45","1281","1","10","0.25","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",33,0.000263816383796877,35.6,0.000284547588387092,"46","940190","1","12","0.333333333333333","0.333333333333333","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paranthracis",31,0.000247827512051612,30.4,0.000243025562747798,"47","2026186","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",31,0.000247827512051612,30.5,0.000244219821886882,"48","1499973","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",26,0.000207855332688449,22.5,0.00017969834339573,"49","29384","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",25,0.000199860896815816,29.2,0.000233729576430759,"51","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",25,0.000199860896815816,25,0.000199878473887876,"50","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",19,0.00015189428158002,19.6,0.000156985370304086,"52","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",18,0.000143899845707388,22.3,0.000178209054074865,"53","2026190","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",17,0.000135905409834755,16.6,0.000132818846729322,"54","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",16,0.000127910973962122,16.1,0.000128666624692438,"55","29367","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",14,0.000111922102216857,14.1,0.000112492138174416,"56","985762","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",14,0.000111922102216857,11.5,9.21285305439303e-05,"57","2005703","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",13,0.000103927666344224,17.4,0.00013939217603259,"58","1335","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",12,9.59332304715918e-05,10.7,8.58614941618159e-05,"60","1296","1","13","0.666666666666667","0.666666666666667","1","1","Mammaliicoccus","fleurettii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",12,9.59332304715918e-05,15.7,0.000125721544483672,"59","29378","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",11,8.79387945989591e-05,22.1,0.000176684417298249,"63","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",11,8.79387945989591e-05,16.8,0.000134147284188616,"61","1642","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",11,8.79387945989591e-05,12.7,0.000101675425871985,"64","319942","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii",11,8.79387945989591e-05,9.8,7.84777073012675e-05,"62","28141","1","10","0.833333333333333","0.833333333333333","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",10,7.99443587263265e-05,12.3,9.8463327886432e-05,"66","96565","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",10,7.99443587263265e-05,10.3,8.25420979398034e-05,"67","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",10,7.99443587263265e-05,10,7.99513895551504e-05,"68","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter tandoii",10,7.99443587263265e-05,8.5,6.78285072565789e-05,"69","202954","1","10","0","1","1","0","Acinetobacter","chinensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",10,7.99443587263265e-05,8.6,6.87598180603155e-05,"65","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",9,7.19499228536938e-05,9,7.19712869161558e-05,"70","1641","1","16","0.666666666666667","0.666666666666667","1","0.333333333333333","Listeria","grayi"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",9,7.19499228536938e-05,9,7.1708946036375e-05,"71","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",9,7.19499228536938e-05,10.2,8.15390545244932e-05,"72","903983","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",8,6.39554869810612e-05,9.3,7.43423779266808e-05,"75","2026193","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",8,6.39554869810612e-05,8.5,6.79915371852589e-05,"74","154621","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",8,6.39554869810612e-05,8,6.39611116441204e-05,"73","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",7,5.59610511084285e-05,7,5.59659726886053e-05,"76","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",6,4.79666152357959e-05,5.5,4.43357635472395e-05,"81","1494962","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",6,4.79666152357959e-05,5.4,4.3502426446825e-05,"82","1640685","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",6,4.79666152357959e-05,4.8,3.85786458115529e-05,"78","508451","1","4","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",6,4.79666152357959e-05,6,4.79708337330903e-05,"77","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus kocurii",6,4.79666152357959e-05,5.6,4.4536269962539e-05,"79","34005","1","7","1","1","1","1","Cereibacter","johrii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",6,4.79666152357959e-05,6,4.78902639808954e-05,"80","624","1","9","0","0","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",5,3.99721793631632e-05,5,4.02944520988721e-05,"89","1639","1","6","0","1","1","0","Listeria","grayi"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus fleurettii",5,3.99721793631632e-05,6.7,5.38103159980552e-05,"93","150056","1","6","1","1","1","1","Mammaliicoccus","fleurettii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",5,3.99721793631632e-05,5.2,4.12069029718087e-05,"90","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",5,3.99721793631632e-05,3.9,3.09283218063424e-05,"86","71451","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",5,3.99721793631632e-05,6.3,5.01960671769074e-05,"92","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",5,3.99721793631632e-05,5.3,4.25759364863346e-05,"84","1492","1","4","0","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",5,3.99721793631632e-05,5,3.99756947775752e-05,"83","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",5,3.99721793631632e-05,5,3.99756947775752e-05,"85","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",5,3.99721793631632e-05,5,3.99756947775752e-05,"88","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",5,3.99721793631632e-05,5.2,4.16443360731191e-05,"87","40214","1","10","1","1","1","0","Acinetobacter","chinensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",5,3.99721793631632e-05,5.5,4.43079600717867e-05,"91","137658","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",4,3.19777434905306e-05,4.1,3.24302830685636e-05,"101","580165","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",4,3.19777434905306e-05,4.1,3.24803432380992e-05,"95","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",4,3.19777434905306e-05,3.5,2.82647856930105e-05,"96","37734","1","12","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus iniae",4,3.19777434905306e-05,5.4,4.3274635852269e-05,"97","1346","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",4,3.19777434905306e-05,2.2,1.7986556626476e-05,"99","745368","1","1","1","1","0","0","Gemmiger","formicilis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",4,3.19777434905306e-05,4.6,3.67533849467331e-05,"98","413497","1","7","0","0","1","1","Escherichia","boydii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",4,3.19777434905306e-05,4.5,3.6054496363532e-05,"94","40215","1","10","0","1","1","0","Acinetobacter","chinensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",4,3.19777434905306e-05,4.4,3.52656035185131e-05,"100","43263","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",3,2.39833076178979e-05,6.1,4.89013728727401e-05,"110","2039284","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus casei",3,2.39833076178979e-05,3.2,2.59447080548618e-05,"105","201828","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",3,2.39833076178979e-05,3.6,2.91025615836362e-05,"103","44008","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",3,2.39833076178979e-05,3,2.37016546961749e-05,"112","155618","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",3,2.39833076178979e-05,4.5,3.60677476582382e-05,"104","33959","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",3,2.39833076178979e-05,3,2.39854168665451e-05,"113","2164149","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",3,2.39833076178979e-05,3,2.39854168665384e-05,"109","338188","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",3,2.39833076178979e-05,3,2.39854168665377e-05,"107","28116","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus versutus",3,2.39833076178979e-05,3.3,2.61660255004428e-05,"108","34007","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",3,2.39833076178979e-05,3.7,2.9533003997302e-05,"106","545","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",3,2.39833076178979e-05,3,2.39854140154126e-05,"102","1336242","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas jinjuensis",3,2.39833076178979e-05,2.7,2.13552025599184e-05,"111","198616","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",2,1.59888717452653e-05,2,1.59939046394304e-05,"115","52773","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus sediminis",2,1.59888717452653e-05,2,1.60423010986933e-05,"135","1885916","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",2,1.59888717452653e-05,2,1.59902779110301e-05,"126","643214","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",2,1.59888717452653e-05,2.5,2.0018412071614e-05,"118","29379","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",2,1.59888717452653e-05,2.4,1.91168061081832e-05,"119","1284","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",2,1.59888717452653e-05,2.2,1.7838949650152e-05,"120","1288","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",2,1.59888717452653e-05,2.2,1.76231712730124e-05,"116","57732","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",2,1.59888717452653e-05,3.3,2.62095988156945e-05,"132","1353","1",NA,NA,NA,NA,NA,NA,NA
