"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides kribbensis",7,1.55841958443629e-05,2,4.50890242627969e-06,"81","305517","1","2","0","1","1","0","Nocardioides","aquiterrae"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides szechwanensis",7,1.55841958443629e-05,2,4.50890242627969e-06,"87","1005944","1","2","0","1","1","0","Nocardioides","aquiterrae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",7,1.55841958443629e-05,7,1.55173013492612e-05,"85","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",7,1.55841958443629e-05,8.8,1.97150575151728e-05,"86","29385","1","8","0.5","0.5","1","0.5","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",7,1.55841958443629e-05,7,1.55978308450296e-05,"80","1334","1","7","0.5","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",7,1.55841958443629e-05,3.7,8.35287400633712e-06,"88","1236513","1","3","1","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",7,1.55841958443629e-05,3.7,8.35287400633712e-06,"84","1077285","1","3","1","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",7,1.55841958443629e-05,7,1.55962444243426e-05,"82","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter gerneri",7,1.55841958443629e-05,6.7,1.49113467213346e-05,"89","1120926","1","1","0","1","1","0","Acinetobacter","baumannii"
NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",7,1.55841958443629e-05,7,1.55962444243426e-05,"83","901","1","1","1","1","0","0","Desulfovibrio","piger"
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",6,1.3357882152311e-05,5.7,1.2623744772844e-05,"100","1123023","1","5","0","1","1","0","Pseudonocardia","halophobica"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",6,1.3357882152311e-05,6.1,1.36154761540458e-05,"92","161360","1","1","1","1","0","0","Planococcus","antarcticus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus brunensis",6,1.3357882152311e-05,5.7,1.26665864304236e-05,"103","198483","1","3","1","1","1","0","Macrococcus","bovicus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",6,1.3357882152311e-05,6.1,1.35659201822238e-05,"94","29379","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",6,1.3357882152311e-05,6.2,1.38207693955143e-05,"93","1285","1","9","1","1","1","0","Staphylococcus","coagulans"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",6,1.3357882152311e-05,6,1.3368222221145e-05,"106","425474","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",6,1.3357882152311e-05,5.3,1.19044067492693e-05,"91","53346","1","9","1","1","0.666666666666667","0","Enterococcus","mundtii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",6,1.3357882152311e-05,6.4,1.4154820730076e-05,"105","1077675","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",6,1.3357882152311e-05,6,1.33699501043408e-05,"104","1111760","1","1","0","1","1","0","Streptococcus","mutans"
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",6,1.3357882152311e-05,6,1.33682095065794e-05,"97","745368","1","1","1","1","0","0","Gemmiger","formicilis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",6,1.3357882152311e-05,6,1.33682095065794e-05,"101","1298596","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",6,1.3357882152311e-05,6,1.33682095065794e-05,"98","28118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerilata",6,1.3357882152311e-05,2.5,5.54754530386841e-06,"102","670292","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga guangxiensis",6,1.3357882152311e-05,2.5,5.54754530386841e-06,"99","549386","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",6,1.3357882152311e-05,6,1.33682095065794e-05,"96","393310","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea dispersa",6,1.3357882152311e-05,7,1.5498051464832e-05,"95","59814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus",5,1.11315684602592e-05,1.7,3.71339136400472e-06,"115","279573","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces iriomotensis",5,1.11315684602592e-05,1.7,3.71339136400472e-06,"117","717856","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces neolithicus",5,1.11315684602592e-05,1.7,3.71339136400472e-06,"111","269420","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",5,1.11315684602592e-05,1.7,3.71339152960482e-06,"110","175570","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",5,1.11315684602592e-05,1.7,3.71339152960482e-06,"119","1938555","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",5,1.11315684602592e-05,1.7,3.71339152960482e-06,"109","65505","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",5,1.11315684602592e-05,5.1,1.13771901352261e-05,"116","157733","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",5,1.11315684602592e-05,5.1,1.13845389442278e-05,"118","2670334","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",5,1.11315684602592e-05,4.9,1.08650209089819e-05,"108","1641","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",5,1.11315684602592e-05,5,1.11410793705686e-05,"114","169679","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",5,1.11315684602592e-05,5,1.11401745888161e-05,"107","1267","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",5,1.11315684602592e-05,5,1.11401745888161e-05,"112","214856","1",NA,NA,NA,NA,NA,NA,NA
