"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"23",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",2185,0.00739264592440216,2390,0.0080875853667429,"23","564","1"
"24",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",1632,0.00552164674994248,1839.4,0.00622454666786431,"24","1643","1"
"25",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",1561,0.00528142804942415,1481.1,0.00501211307335042,"25","1428","1"
"26",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",1484,0.00502090917703103,1532,0.00518436749604513,"26","36745","1"
"27",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",1470,0.00497354210932319,1470.1,0.00497462127944493,"27","1313","1"
"28",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",1383,0.00467918961713876,1009.2,0.00341497436279345,"28","29380","1"
"29",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",1305,0.00441528738276651,1162.7,0.00393467894645703,"29","1139996","1"
"30",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",876,0.00296382509371913,875.8,0.00296380168499591,"30","44009","1"
"31",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",872,0.0029502916458026,963.7,0.00326098737381291,"31","33028","1"
"32",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",783,0.0026491724296599,783,0.002649629627123,"32","1747","1"
"33",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",730,0.00246985424476594,842.1,0.00284962751794274,"33","1281","1"
"34",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",670,0.00226685252601805,941.4,0.00318577459977217,"34","1392","1"
"35",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",560,0.0018946827083136,560,0.00189500969500496,"35","537011","1"
"36",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",551,0.00186423245050141,874.1,0.00295795699187829,"36","1352","1"
"37",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",377,0.00127552746613255,563.5,0.00190693972800944,"37","1276936","1"
"38",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",325,0.00109959264321771,295,0.000998181405725219,"38","1579","1"
"39",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",220,0.000744339635408913,230.6,0.000780240169861242,"39","29385","1"
"40",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",219,0.000740956273429782,285.1,0.000964650147594804,"40","45972","1"
"41",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",193,0.000652988861972365,163.5,0.000553261237717868,"41","53345","1"
"42",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",189,0.000639455414055839,183.9,0.000622270783199362,"42","64104","1"
"43",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",184,0.000622538604160182,138,0.000466930663484892,"43","1305","1"
"44",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",152,0.000514271020827976,166,0.000561720789327719,"44","70258","1"
"45",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",146,0.000493970848953188,143.1,0.000484288340244376,"45","53412","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",134,0.000453370505203611,129.5,0.000438139971230101,"46","53346","1"
"47",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",130,0.000439837057287085,119.6,0.000404689927229114,"47","47770","1"
"48",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",125,0.000422920247391428,141.8,0.000479771640673017,"48","46126","1"
"49",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",124,0.000419536885412297,117.9,0.000398847144817633,"49","33945","1"
"50",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",101,0.000341719559892274,85.7,0.000290147273469748,"50","2026190","1"
"51",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",99,0.000334952835934011,90.4,0.000305850283991886,"51","623","1"
"52",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",97,0.000328186111975748,115.6,0.000391221170169051,"52","33959","1"
"53",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",95,0.000321419388017485,99.5,0.000336637085916247,"53","1642","1"
"54",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",93,0.000314652664059222,114,0.00038578432257437,"54","150055","1"
"55",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",85,0.000287585768226171,87.9,0.000297577705673814,"55","160454","1"
"56",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",67,0.000226685252601805,81.4,0.000275337779372473,"57","2026193","1"
"57",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",67,0.000226685252601805,76.7,0.000259629215659688,"56","37734","1"
"58",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",58,0.000196234994789623,62.5,0.000211369258206827,"58","1290","1"
"59",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",56,0.00018946827083136,57.6,0.000194794859534163,"59","29378","1"
"60",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",56,0.00018946827083136,69.1,0.000233665899811407,"60","112904","1"
"61",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",55,0.000186084908852228,54.9,0.000185661080776596,"61","29367","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",51,0.000172551460935703,60.1,0.000203264446874834,"62","227944","1"
"63",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",49,0.00016578473697744,66.7,0.000225851061013752,"63","1335","1"
"64",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",45,0.000152251289060914,45.2,0.000152787275123426,"64","1284","1"
"65",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",45,0.000152251289060914,43,0.000145438457129184,"65","1303","1"
"66",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",44,0.000148867927081783,45.6,0.000154337719227032,"66","44007","1"
"67",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",39,0.000131951117186126,42.9,0.000145092832747777,"67","2026192","1"
"68",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",33,0.000111650945311337,44.7,0.000151411214016438,"69","150033","1"
"69",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",33,0.000111650945311337,29.5,9.99518523130953e-05,"70","624","1"
"70",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",33,0.000111650945311337,31.5,0.000106515512165994,"68","43263","1"
"71",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",32,0.000108267583332206,29,9.82744454198165e-05,"71","545","1"
"72",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",31,0.000104884221353074,32,0.000108209454023133,"72","586733","1"
"73",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",30,0.000101500859373943,30,0.000101505444139925,"73","52773","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",28,9.47341354156799e-05,41,0.000138883631656417,"75","71451","1"
"75",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",28,9.47341354156799e-05,27.7,9.37593982710477e-05,"74","1334","1"
"76",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",27,9.13507734365484e-05,28.2,9.53598425103713e-05,"76","1423723","1"
"77",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",26,8.7967411457417e-05,29.3,9.90509897736596e-05,"77","137658","1"
"78",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",25,8.45840494782856e-05,27.1,9.17380707575185e-05,"79","940190","1"
"79",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",25,8.45840494782856e-05,25,8.45986470984356e-05,"78","33025","1"
"80",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",24,8.12006874991542e-05,32.8,0.000111102078663238,"80","155617","1"
"81",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",23,7.78173255200227e-05,21.5,7.27094088813318e-05,"83","319942","1"
"82",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",23,7.78173255200227e-05,27.2,9.19647920578579e-05,"81","1587","1"
"83",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",23,7.78173255200227e-05,21.2,7.19023728349105e-05,"82","29389","1"
"84",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",22,7.44339635408913e-05,22.8,7.70746822443823e-05,"84","1492","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus albus",21,7.10506015617599e-05,30.5,0.000103051344475027,"86","2026189","1"
"86",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",21,7.10506015617599e-05,21,7.10628635626859e-05,"85","853","1"
"87",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",20,6.76672395826285e-05,20.1,6.81484030355816e-05,"87","1283","1"
"88",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",18,6.09005156243656e-05,18.2,6.14305193010678e-05,"88","1421","1"
"89",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus rodentium",17,5.75171536452342e-05,15.9,5.36719398046299e-05,"89","947835","1"
"90",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",14,4.73670677078399e-05,13.1,4.42338790842075e-05,"92","1638","1"
"91",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",14,4.73670677078399e-05,15.9,5.39261252340959e-05,"91","29384","1"
"92",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rivorum",14,4.73670677078399e-05,16.1,5.44643673135901e-05,"94","762845","1"
"93",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",14,4.73670677078399e-05,14,4.73752423751239e-05,"93","487174","1"
"94",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",14,4.73670677078399e-05,13.8,4.6790526858756e-05,"90","40215","1"
"95",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",13,4.39837057287085e-05,22.9,7.74527689391016e-05,"100","2039284","1"
"96",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",13,4.39837057287085e-05,19.3,6.53386047733467e-05,"99","985762","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",13,4.39837057287085e-05,11.6,3.94061893001229e-05,"97","29382","1"
"98",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",13,4.39837057287085e-05,13.2,4.4547935032291e-05,"96","214473","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",13,4.39837057287085e-05,12.6,4.27614677011237e-05,"101","1353","1"
"100",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",13,4.39837057287085e-05,13,4.39282502606954e-05,"95","47678","1"
"101",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",13,4.39837057287085e-05,12.9,4.37883994647473e-05,"98","204516","1"
"102",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",12,4.06003437495771e-05,15.5,5.23616689540095e-05,"104","1423758","1"
"103",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",12,4.06003437495771e-05,20.6,6.97205892454084e-05,"102","1302","1"
"104",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii",12,4.06003437495771e-05,24.3,8.22334393975001e-05,"103","621","1"
"105",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",11,3.72169817704457e-05,11.6,3.92896759759818e-05,"106","1640685","1"
"106",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",11,3.72169817704457e-05,11,3.72234047233117e-05,"105","28117","1"
"107",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",10,3.38336197913142e-05,11.2,3.77769110300018e-05,"107","1288","1"
"108",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",10,3.38336197913142e-05,11.1,3.75636517928311e-05,"108","417368","1"
"109",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",9,3.04502578121828e-05,8.8,2.97144993907398e-05,"111","574376","1"
"110",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri",9,3.04502578121828e-05,13.3,4.48792126536948e-05,"109","1292","1"
"111",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",9,3.04502578121828e-05,9,3.038075024277e-05,"112","357276","1"
"112",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",9,3.04502578121828e-05,12.7,4.30030929188596e-05,"110","413497","1"
"113",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",8,2.70668958330514e-05,7.9,2.68994399261548e-05,"114","1639","1"
"114",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",8,2.70668958330514e-05,8,2.70048602633641e-05,"113","1296","1"
"115",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pragensis",8,2.70668958330514e-05,9.9,3.36392690388445e-05,"115","1611836","1"
"116",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",7,2.368353385392e-05,8.5,2.88204324770368e-05,"116","29379","1"
"117",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ultunensis",7,2.368353385392e-05,11.4,3.85348062253277e-05,"117","227945","1"
"118",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",7,2.368353385392e-05,7.8,2.64003366050544e-05,"119","225345","1"
"119",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",7,2.368353385392e-05,7,2.3687621187562e-05,"121","39488","1"
"120",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",7,2.368353385392e-05,7,2.3687621187562e-05,"120","89014","1"
"121",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",7,2.368353385392e-05,7,2.3687621187562e-05,"118","46503","1"
"122",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",6,2.03001718747885e-05,6.7,2.26994314559501e-05,"122","1641","1"
"123",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",6,2.03001718747885e-05,7.2,2.4340316234575e-05,"128","529731","1"
"124",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",6,2.03001718747885e-05,8.4,2.83074622186764e-05,"127","214095","1"
"125",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",6,2.03001718747885e-05,5.9,1.98957533182888e-05,"130","2005703","1"
"126",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",6,2.03001718747885e-05,5.8,1.95570939438246e-05,"129","1160095","1"
"127",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",6,2.03001718747885e-05,6.9,2.3383265756542e-05,"124","28037","1"
"128",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",6,2.03001718747885e-05,8,2.69916832171703e-05,"125","149016","1"
"129",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",6,2.03001718747885e-05,6,2.03036753036245e-05,"123","449673","1"
"130",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",6,2.03001718747885e-05,5.9,1.98672011315059e-05,"126","319939","1"
"131",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus luti",5,1.69168098956571e-05,5.5,1.86135519732325e-05,"144","2026191","1"
"132",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus vitulinus",5,1.69168098956571e-05,4.8,1.62788715646896e-05,"132","71237","1"
"133",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",5,1.69168098956571e-05,5.8,1.95842564554642e-05,"145","1955013","1"
"134",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",5,1.69168098956571e-05,6.1,2.07609756406663e-05,"137","201829","1"
"135",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",5,1.69168098956571e-05,6.8,2.29616014644611e-05,"143","154621","1"
"136",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",5,1.69168098956571e-05,5.3,1.79655579400564e-05,"131","71452","1"
"137",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",5,1.69168098956571e-05,5.9,2.0072142033314e-05,"141","508451","1"
"138",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",5,1.69168098956571e-05,5,1.69197294196867e-05,"138","745368","1"
"139",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",5,1.69168098956571e-05,5,1.69197294196871e-05,"139","871665","1"
"140",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",5,1.69168098956571e-05,5,1.69199910597009e-05,"140","111105","1"
"141",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter azotoformans",5,1.69168098956571e-05,4.7,1.58068389898213e-05,"134","43057","1"
"142",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",5,1.69168098956571e-05,5,1.69244193414519e-05,"142","445629","1"
"143",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii",5,1.69168098956571e-05,5.5,1.84824856199122e-05,"136","28141","1"
"144",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",5,1.69168098956571e-05,5,1.69299801662376e-05,"135","615","1"
"145",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",5,1.69168098956571e-05,5,1.69197294196745e-05,"133","1336242","1"
"146",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus gaemokensis",4,1.35334479165257e-05,5.5,1.84607546116416e-05,"154","574375","1"
"147",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",4,1.35334479165257e-05,4.1,1.38496118145107e-05,"147","263475","1"
