"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"12",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",12023,0.0390876195987529,12026.9,0.0391242916854928,"12","1642","1"
"13",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica",11158,0.0362754436898349,11158,0.0362976247591633,"13","1660","1"
"14",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",9584,0.0311582588567286,9569.9,0.0311314731998884,"14","1351","1"
"15",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",7349,0.0238921164793508,7357.2,0.0239332523949034,"15","888745","1"
"16",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",7101,0.0230858510164472,7101,0.0230999697465542,"16","1063","1"
"17",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",6547,0.0212847580065737,6547,0.0212977708307147,"17","1596","1"
"18",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",5627,0.0182937732248343,5627,0.0183049612398057,"18","837","1"
"19",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",1222,0.00397280804704949,1222.4,0.00397661487341396,"19","1313","1"
"20",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",720,0.00234077069875256,720,0.0023422022556709,"20","537011","1"
"21",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",559,0.00181734836194817,559,0.00181845942513196,"21","1747","1"
"22",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",495,0.00160927985539239,493.1,0.00160409524846258,"22","1354","1"
"23",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",320,0.00104034253277892,319.5,0.00103948920233863,"23","29378","1"
"24",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",293,0.000952563631575696,423.9,0.00137901813753422,"24","1282","1"
"25",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",208,0.000676222646306296,203.8,0.000662939004631965,"25","46126","1"
"26",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",152,0.000494162703069986,151.6,0.000493046278482043,"26","574376","1"
"27",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",94,0.000305600619003807,97.8,0.000318103153243189,"27","1139996","1"
"28",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",65,0.000211319576970718,69.2,0.000225095591408154,"28","1284","1"
"29",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",62,0.000201566365725915,62,0.000201689638682772,"29","33025","1"
"30",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",41,0.000133293887012299,39.1,0.00012728256772767,"30","154621","1"
"31",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",40,0.000130042816597365,40,0.000130256466331493,"31","1245526","1"
"32",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",35,0.000113787464522694,35,0.000113857054095113,"32","853","1"
"33",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",34,0.00011053639410776,34.2,0.000111304075015765,"33","586733","1"
"34",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",33,0.000107285323692826,31.5,0.000102433375882546,"34","940190","1"
"35",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",32,0.000104034253277892,31.7,0.00010311419353631,"35","580165","1"
"36",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",22,7.15235491285506e-05,22,7.15672911454996e-05,"36","204516","1"
"37",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",20,6.50214082986823e-05,19.9,6.48926593417988e-05,"37","1643","1"
"38",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",19,6.17703378837482e-05,19,6.1842461811922e-05,"38","263475","1"
"39",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",18,5.85192674688141e-05,15.9,5.15955093216109e-05,"39","1352","1"
"40",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",17,5.526819705388e-05,14.9,4.84083637617717e-05,"40","622","1"
"41",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",16,5.20171266389459e-05,15.9,5.17976977482996e-05,"41","47678","1"
"42",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",12,3.90128449792094e-05,12,3.90491268333168e-05,"43","357276","1"
"43",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",12,3.90128449792094e-05,12,3.90367042611816e-05,"42","46503","1"
"44",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",11,3.57617745642753e-05,10.4,3.37269892861892e-05,"44","1281","1"
"45",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",11,3.57617745642753e-05,11,3.57836455727498e-05,"46","28117","1"
"46",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",11,3.57617745642753e-05,11.4,3.70880595032855e-05,"45","413497","1"
"47",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",11,3.57617745642753e-05,11,3.57936363410739e-05,"47","137658","1"
"48",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",10,3.25107041493412e-05,11.2,3.64094564174355e-05,"50","1640685","1"
"49",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",10,3.25107041493412e-05,10.8,3.49973869389987e-05,"49","155617","1"
"50",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",10,3.25107041493412e-05,10,3.2530586884318e-05,"48","40519","1"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",9,2.92596337344071e-05,13.7,4.44463432363753e-05,"51","44009","1"
"52",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",9,2.92596337344071e-05,11.1,3.61232330720199e-05,"52","417368","1"
"53",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",9,2.92596337344071e-05,9,2.92775281958862e-05,"53","1796922","1"
"54",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",8,2.60085633194729e-05,7.6,2.48555520680141e-05,"55","1123023","1"
"55",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",8,2.60085633194729e-05,6.7,2.17256781583406e-05,"54","29384","1"
"56",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",7,2.27574929045388e-05,7,2.27714108190226e-05,"56","449673","1"
"57",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",7,2.27574929045388e-05,7,2.27714108190226e-05,"57","823","1"
"58",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",6,1.95064224896047e-05,5.9,1.92877127636195e-05,"60","157733","1"
"59",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",6,1.95064224896047e-05,6.1,1.98062692710639e-05,"67","1653776","1"
"60",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",6,1.95064224896047e-05,4.7,1.53673145212892e-05,"66","2670334","1"
"61",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",6,1.95064224896047e-05,6,1.95291086045955e-05,"59","161360","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",6,1.95064224896047e-05,4.9,1.59051624091079e-05,"58","33959","1"
"63",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",6,1.95064224896047e-05,6,1.95183521305908e-05,"62","745368","1"
"64",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae",6,1.95064224896047e-05,5.5,1.78355825555267e-05,"61","1121115","1"
"65",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",6,1.95064224896047e-05,5.1,1.67528267807681e-05,"65","338188","1"
"66",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",6,1.95064224896047e-05,6,1.95183521305908e-05,"63","487174","1"
"67",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",6,1.95064224896047e-05,7.5,2.45546725649191e-05,"64","564","1"
"68",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",5,1.62553520746706e-05,5,1.62674435463537e-05,"68","181487","1"
"69",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",5,1.62553520746706e-05,2.5,8.13264668542143e-06,"71","490573","1"
"70",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",5,1.62553520746706e-05,2.5,8.13264668542143e-06,"75","363832","1"
"71",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",5,1.62553520746706e-05,5.2,1.70244021222849e-05,"76","1494962","1"
"72",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",5,1.62553520746706e-05,6.1,1.99981615331974e-05,"69","1285","1"
"73",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",5,1.62553520746706e-05,6.2,2.02350727617346e-05,"74","29385","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei",5,1.62553520746706e-05,5.6,1.82535636585307e-05,"70","319970","1"
"75",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",5,1.62553520746706e-05,5,1.62670801811865e-05,"73","29367","1"
"76",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",5,1.62553520746706e-05,5,1.6265293442159e-05,"72","454154","1"
"77",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",4,1.30042816597365e-05,4,1.30141710051289e-05,"81","52773","1"
"78",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",4,1.30042816597365e-05,3.6,1.17602136042956e-05,"95","1450019","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",4,1.30042816597365e-05,4.4,1.44607347354542e-05,"77","33932","1"
"80",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus bovicus",4,1.30042816597365e-05,1.9,6.19479513778413e-06,"89","69968","1"
"81",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus carouselicus",4,1.30042816597365e-05,1.9,6.19479513778413e-06,"88","69969","1"
"82",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",4,1.30042816597365e-05,4.4,1.42182176050956e-05,"82","1290","1"
"83",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",4,1.30042816597365e-05,4.2,1.36103377385105e-05,"80","214473","1"
"84",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",4,1.30042816597365e-05,4.3,1.38987276816954e-05,"94","1353","1"
"85",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus",4,1.30042816597365e-05,4.5,1.4556910886023e-05,"85","83683","1"
"86",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",4,1.30042816597365e-05,3.3,1.07755761531112e-05,"79","1305","1"
"87",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",4,1.30042816597365e-05,4,1.30142448616469e-05,"93","1111760","1"
"88",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",4,1.30042816597365e-05,4,1.30129880220318e-05,"84","1492","1"
"89",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",4,1.30042816597365e-05,4,1.30122347537272e-05,"90","871665","1"
"90",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",4,1.30042816597365e-05,4,1.30122347537272e-05,"91","1298596","1"
"91",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",4,1.30042816597365e-05,4,1.30122347203057e-05,"86","820","1"
"92",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",4,1.30042816597365e-05,4,1.30122347537272e-05,"92","1349822","1"
"93",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,1.30042816597365e-05,2,6.5061173768636e-06,"96","1816689","1"
"94",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,1.30042816597365e-05,2,6.5061173768636e-06,"83","234908","1"
"95",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",4,1.30042816597365e-05,4,1.30140004502163e-05,"87","489","1"
"96",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",4,1.30042816597365e-05,4,1.30122347520921e-05,"78","1336242","1"
"97",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora echinaurantiaca",3,9.75321124480235e-06,1.5,4.76028580055596e-06,"103","47857","1"
"98",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",3,9.75321124480235e-06,3,9.75917606512229e-06,"110","1962348","1"
"99",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",3,9.75321124480235e-06,3.6,1.18091403198798e-05,"97","86663","1"
"100",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",3,9.75321124480235e-06,3.4,1.1043268927255e-05,"101","209389","1"
"101",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",3,9.75321124480235e-06,3,9.76182601303772e-06,"99","1296","1"
"102",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",3,9.75321124480235e-06,3.1,1.01865623025636e-05,"100","29379","1"
"103",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",3,9.75321124480235e-06,3.8,1.24062561049258e-05,"98","53346","1"
"104",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",3,9.75321124480235e-06,3,9.7591760652954e-06,"107","88431","1"
"105",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",3,9.75321124480235e-06,3,9.7591760652954e-06,"112","1892554","1"
"106",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",3,9.75321124480235e-06,1.5,4.8795880326477e-06,"109","53398","1"
"107",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",3,9.75321124480235e-06,1.5,4.8795880326477e-06,"106","83","1"
"108",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium rubi",3,9.75321124480235e-06,2.7,8.91837095545753e-06,"105","28099","1"
"109",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",3,9.75321124480235e-06,3,9.7591760652954e-06,"104","393310","1"
"110",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium flavum",3,9.75321124480235e-06,3,9.7591760652954e-06,"111","1778672","1"
"111",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas caseinilytica",3,9.75321124480235e-06,3,9.7591760646549e-06,"113","2675101","1"
"112",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",3,9.75321124480235e-06,3,9.7591760652954e-06,"102","901","1"
"113",NA,NA,"Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","Chthoniobacter flavus",3,9.75321124480235e-06,3,9.7591760652954e-06,"108","497964","1"
"114",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",2,6.50214082986823e-06,2,6.5061173768636e-06,"202","1612172","1"
"115",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces griseochromogenes",2,6.50214082986823e-06,2,6.50611737686302e-06,"139","68214","1"
"116",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces libani",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"154","68043","1"
"117",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",2,6.50214082986823e-06,1,3.10643833489355e-06,"196","1620385","1"
"118",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus elongatus",2,6.50214082986823e-06,1,3.10643833489355e-06,"123","1193181","1"
"119",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"166","656366","1"
"120",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter cryoconiti",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"160","748907","1"
"121",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"209","2211210","1"
"122",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"115","1665","1"
"123",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter humicola",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"150","409291","1"
"124",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter livingstonensis",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"168","670078","1"
"125",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter oryzae",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"149","409290","1"
"126",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"116","1677","1"
"127",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pokkalii",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"197","1581172","1"
"128",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter psychrochitiniphilus",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"159","291045","1"
"129",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter","Paeniglutamicibacter cryotolerans",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"169","670079","1"
"130",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"178","85085","1"
"131",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter defluvii",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"151","410837","1"
"132",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter equi",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"162","728066","1"
"133",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter oxydans",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"118","1671","1"
"134",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"183","930171","1"
"135",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter polychromogenes",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"117","1676","1"
"136",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter scleromae",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"137","158897","1"
"137",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter siccitolerans",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"161","861266","1"
"138",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter sulfonivorans",2,6.50214082986823e-06,0.1,3.09815113183981e-07,"129","121292","1"
"139",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes missouriensis",2,6.50214082986823e-06,0.8,2.66545507082808e-06,"145","1866","1"
"140",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes nipponensis",2,6.50214082986823e-06,0.8,2.66545507082808e-06,"148","135950","1"
"141",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",2,6.50214082986823e-06,0.8,2.6607470018624e-06,"173","56428","1"
