"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes communis",1,7.97989067549775e-06,1,7.98071858390129e-06,"122","2585118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",1,7.97989067549775e-06,1,7.98071858390129e-06,"119","1211813","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",1,7.97989067549775e-06,1,7.98071858390129e-06,"89","742725","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",1,7.97989067549775e-06,1,7.97992461713127e-06,"102","328814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea","Chryseolinea serpens",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"87","947013","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea","Chryseolinea soli",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"138","2321403","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia humi",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"129","1591105","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia insulae",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"96","1116389","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",1,7.97989067549775e-06,0.3,2.35941213086856e-06,"133","1882682","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",1,7.97989067549775e-06,0.3,2.35941213086856e-06,"139","2715425","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",1,7.97989067549775e-06,0.3,2.35941213086856e-06,"103","864070","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter ovatus",1,7.97989067549775e-06,1,7.9820404796685e-06,"98","439529","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",1,7.97989067549775e-06,1,7.97873966501225e-06,"132","1796922","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"135","1816689","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",1,7.97989067549775e-06,0.5,3.99035929195065e-06,"85","234908","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",1,7.97989067549775e-06,1.3,1.04915773998875e-05,"80","623","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea dispersa",1,7.97989067549775e-06,1.5,1.20810857053478e-05,"94","59814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",1,7.97989067549775e-06,1,7.98157989127347e-06,"92","43263","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila",1,7.97989067549775e-06,1,7.98071858390129e-06,"95","239935","1",NA,NA,NA,NA,NA,NA,NA
