"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"11",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa",18929,0.0440021014263664,18929.4,0.0440172824052377,"11","287","1"
"12",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",18324,0.0425957264798319,18425.7,0.0428461564835701,"12","888745","1"
"13",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica",18149,0.0421889238093467,18148.9,0.0422023444181394,"13","1660","1"
"14",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",15414,0.0358311792163353,15413.9,0.0358427063214152,"14","562","1"
"15",NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",14965,0.0347874397932048,14965,0.0347987647775577,"15","210","1"
"16",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",13117,0.0304916035928812,13123.2,0.03051593999249,"16","1596","1"
"17",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",10370,0.024105963959608,10370,0.0241138115164256,"17","1063","1"
"18",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",9234,0.021465233481487,9234,0.0214722214471078,"18","837","1"
"19",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",4442,0.0103258140702583,4442.1,0.0103294894323602,"19","1747","1"
"20",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",2599,0.00604160080337716,2600.8,0.00604777909389562,"20","1313","1"
"21",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",1330,0.00309170029568743,1330,0.0030927067927933,"21","537011","1"
"22",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",905,0.00210375095308054,1230.6,0.00286159805785788,"22","1282","1"
"23",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",642,0.00149238465400852,641.3,0.00149118486317606,"23","1354","1"
"24",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",478,0.00111115243709668,477.8,0.00111101838674548,"24","29384","1"
"25",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",191,0.000443996057500976,189.4,0.000440511662679353,"25","574376","1"
"26",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",98,0.000227809495471705,77.2,0.000179406733692533,"26","46126","1"
"27",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",87,0.00020223904189835,75.2,0.000174840968042687,"27","1139996","1"
"28",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",79,0.000183642348390456,79,0.000183702132805016,"28","33025","1"
"29",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",58,0.000134826027932234,74.9,0.000174240223830594,"29","985762","1"
"30",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",55,0.000127852267866773,56.5,0.00013129459754429,"30","263475","1"
"31",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",49,0.000113904747735853,39,9.06943774459761e-05,"31","1641","1"
"32",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",45,0.000104606400981905,46.9,0.000109060816751997,"33","154621","1"
"33",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",45,0.000104606400981905,42.3,9.83260096242946e-05,"32","413497","1"
"34",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",39,9.06588808509847e-05,42.1,9.80126088231081e-05,"34","940190","1"
"35",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",35,8.13605340970375e-05,35,8.14428006779442e-05,"35","53412","1"
"36",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",34,7.90359474085508e-05,34,7.89685159044221e-05,"36","204516","1"
"37",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",33,7.6711360720064e-05,33.3,7.75031774363321e-05,"37","1638","1"
"38",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",30,6.97376006546036e-05,25.4,5.91645308516889e-05,"38","29379","1"
"39",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",26,6.04392539006565e-05,26.7,6.20933460284517e-05,"40","580165","1"
"40",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",26,6.04392539006565e-05,34.5,8.01388208937281e-05,"39","1352","1"
"41",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",24,5.57900805236829e-05,24,5.58082428774732e-05,"41","853","1"
"42",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",22,5.11409071467093e-05,22,5.1202980137773e-05,"43","1639","1"
"43",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",22,5.11409071467093e-05,22,5.11575559710171e-05,"42","46503","1"
"44",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",21,4.88163204582225e-05,20.8,4.83670804226943e-05,"45","1334","1"
"45",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",21,4.88163204582225e-05,20.5,4.77756823001374e-05,"44","47678","1"
"46",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",19,4.4167147081249e-05,19,4.42041355218298e-05,"46","622","1"
"47",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",18,4.18425603927622e-05,16.9,3.9237360662276e-05,"47","657309","1"
"48",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",18,4.18425603927622e-05,18,4.18561821581049e-05,"48","28117","1"
"49",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",16,3.71933870157886e-05,22.5,5.23833861145316e-05,"49","1281","1"
"50",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",16,3.71933870157886e-05,15.3,3.55789163679101e-05,"51","586733","1"
"51",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",16,3.71933870157886e-05,16,3.72054952516488e-05,"50","40519","1"
"52",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,3.48688003273018e-05,15,3.48801517984207e-05,"53","487174","1"
"53",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",15,3.48688003273018e-05,7.5,1.74400758992104e-05,"54","1816689","1"
"54",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",15,3.48688003273018e-05,7.5,1.74400758992104e-05,"52","234908","1"
"55",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",13,3.02196269503282e-05,20.5,4.76757861970864e-05,"55","1640","1"
"56",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",13,3.02196269503282e-05,13,3.02294648919646e-05,"56","454154","1"
"57",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",12,2.78950402618414e-05,13.1,3.04967338049757e-05,"58","1296","1"
"58",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",12,2.78950402618414e-05,11,2.54908071735518e-05,"57","33959","1"
"59",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",11,2.55704535733547e-05,13,3.02541316084286e-05,"59","29385","1"
"60",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",11,2.55704535733547e-05,11.8,2.74222575885839e-05,"60","564","1"
"61",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",10,2.32458668848679e-05,10.4,2.42645411809118e-05,"62","57732","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",10,2.32458668848679e-05,10.1,2.34845868258944e-05,"61","1302","1"
"63",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",10,2.32458668848679e-05,10,2.32567814109545e-05,"63","1492","1"
"64",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",10,2.32458668848679e-05,10,2.32534345322805e-05,"65","1735","1"
"65",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,2.32458668848679e-05,10,2.32534345322805e-05,"64","820","1"
"66",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",9,2.09212801963811e-05,9.8,2.28580682584145e-05,"66","44009","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",9,2.09212801963811e-05,9.1,2.10932441379973e-05,"67","118060","1"
"68",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",9,2.09212801963811e-05,9,2.09313181175332e-05,"69","29367","1"
"69",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae",9,2.09212801963811e-05,9,2.09280910790524e-05,"68","1121115","1"
"70",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",9,2.09212801963811e-05,10.1,2.3544070771517e-05,"70","1499973","1"
"71",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",8,1.85966935078943e-05,8,1.86027476258244e-05,"72","515619","1"
"72",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",8,1.85966935078943e-05,8,1.86059217093203e-05,"71","357276","1"
"73",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",7,1.62721068194075e-05,3.5,8.13870208565438e-06,"76","490573","1"
"74",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",7,1.62721068194075e-05,3.5,8.13870208565438e-06,"77","363832","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",7,1.62721068194075e-05,6.2,1.43121237378694e-05,"80","2670334","1"
"76",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",7,1.62721068194075e-05,7.4,1.71143959706096e-05,"74","214473","1"
"77",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",7,1.62721068194075e-05,7,1.62774041725963e-05,"79","39488","1"
"78",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",7,1.62721068194075e-05,7,1.62774041725963e-05,"78","515620","1"
"79",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",7,1.62721068194075e-05,7.1,1.64390094889349e-05,"75","549","1"
"80",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",7,1.62721068194075e-05,7,1.62774041725961e-05,"73","1336242","1"
"81",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",6,1.39475201309207e-05,8.5,1.97034601988194e-05,"82","1643","1"
"82",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",6,1.39475201309207e-05,6,1.39520607193683e-05,"84","1298596","1"
"83",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",6,1.39475201309207e-05,6,1.39520607193683e-05,"81","449673","1"
"84",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",6,1.39475201309207e-05,6,1.39520607193683e-05,"83","328814","1"
"85",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",6,1.39475201309207e-05,6,1.39520607193683e-05,"85","823","1"
"86",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",5,1.16229334424339e-05,3.8,8.7694519674208e-06,"97","1962348","1"
"87",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",5,1.16229334424339e-05,5,1.16267172661402e-05,"88","74426","1"
"88",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",5,1.16229334424339e-05,4.9,1.14970329400679e-05,"87","86663","1"
"89",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",5,1.16229334424339e-05,5,1.16550433722906e-05,"95","1494962","1"
"90",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",5,1.16229334424339e-05,5.2,1.20780436232734e-05,"98","1640685","1"
"91",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",5,1.16229334424339e-05,5,1.16089230184048e-05,"94","1077675","1"
"92",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",5,1.16229334424339e-05,5.4,1.25961155768936e-05,"89","44007","1"
"93",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",5,1.16229334424339e-05,4.7,1.08682650737837e-05,"90","903983","1"
"94",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",5,1.16229334424339e-05,5,1.16267172661402e-05,"86","1267","1"
"95",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",5,1.16229334424339e-05,5,1.16267172661402e-05,"92","88431","1"
"96",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",5,1.16229334424339e-05,5.8,1.34558184510083e-05,"93","338188","1"
"97",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",5,1.16229334424339e-05,1.5,3.373995830362e-06,"96","1882682","1"
"98",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",5,1.16229334424339e-05,1.5,3.373995830362e-06,"99","2715425","1"
"99",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",5,1.16229334424339e-05,1.5,3.373995830362e-06,"91","864070","1"
"100",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",4,9.29834675394715e-06,4.3,9.97121847669873e-06,"109","1653776","1"
"101",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",4,9.29834675394715e-06,4.5,1.04189263867929e-05,"102","209389","1"
"102",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",4,9.29834675394715e-06,4,9.33165266075771e-06,"104","37734","1"
"103",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",4,9.29834675394715e-06,4,9.30137381291219e-06,"110","2164149","1"
"104",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",4,9.29834675394715e-06,4,9.30137381290351e-06,"105","745368","1"
"105",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",4,9.29834675394715e-06,4,9.30137381291219e-06,"101","649756","1"
"106",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",4,9.29834675394715e-06,4,9.30137381291219e-06,"100","33039","1"
"107",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",4,9.29834675394715e-06,4,9.30137381291219e-06,"107","28118","1"
"108",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",4,9.29834675394715e-06,4,9.3013738128864e-06,"108","1796922","1"
"109",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis",4,9.29834675394715e-06,4,9.30137381291219e-06,"106","40545","1"
"110",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",4,9.29834675394715e-06,4,9.30137381291219e-06,"103","901","1"
"111",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes auranticolor",3,6.97376006546036e-06,2.6,6.03352954400211e-06,"111","47988","1"
"112",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",3,6.97376006546036e-06,1,2.3253434532271e-06,"114","175570","1"
"113",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",3,6.97376006546036e-06,1,2.3253434532271e-06,"134","1938555","1"
"114",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",3,6.97376006546036e-06,1,2.3253434532271e-06,"113","65505","1"
"115",NA,NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia isoflavoniconvertens",3,6.97376006546036e-06,3,6.97603035968414e-06,"120","572010","1"
"116",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",3,6.97376006546036e-06,2.8,6.51535938085463e-06,"117","64104","1"
"117",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus deserti",3,6.97376006546036e-06,3,6.86448555399448e-06,"123","673318","1"
"118",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",3,6.97376006546036e-06,3,6.99109778771723e-06,"122","643214","1"
"119",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",3,6.97376006546036e-06,4,9.28320315937572e-06,"133","2005703","1"
"120",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus colini",3,6.97376006546036e-06,2.7,6.33139679840118e-06,"131","1819254","1"
"121",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",3,6.97376006546036e-06,3,6.97659707780354e-06,"125","1111760","1"
"122",NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus",3,6.97376006546036e-06,3,6.97603035968414e-06,"130","1256908","1"
"123",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",3,6.97376006546036e-06,3,6.97603035968414e-06,"119","871665","1"
"124",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",3,6.97376006546036e-06,3,6.97603028078903e-06,"121","871664","1"
"125",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",3,6.97376006546036e-06,3,6.97603035968414e-06,"129","39486","1"
"126",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",3,6.97376006546036e-06,3,6.97603035968414e-06,"126","1150298","1"
"127",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae",3,6.97376006546036e-06,3.6,8.33916247648821e-06,"116","291644","1"
"128",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",3,6.97376006546036e-06,3,6.97603035944303e-06,"135","1892554","1"
"129",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga gingivalis",3,6.97376006546036e-06,3,6.97603035883416e-06,"112","1017","1"
"130",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",3,6.97376006546036e-06,3,6.97603035968414e-06,"127","1325564","1"
"131",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",3,6.97376006546036e-06,3,6.97603035968414e-06,"132","1770058","1"
"132",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium centrosematis",3,6.97376006546036e-06,1,2.32534345320669e-06,"128","1300039","1"
"133",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium elkanii",3,6.97376006546036e-06,1,2.32534345320669e-06,"115","29448","1"
"134",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium liaoningense",3,6.97376006546036e-06,1,2.32534345320669e-06,"118","43992","1"
"135",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",3,6.97376006546036e-06,3,6.97660310051382e-06,"124","137658","1"
"136",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Angustibacter","Angustibacter speluncae",2,4.64917337697357e-06,1.5,3.51117004195748e-06,"174","1940617","1"
"137",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia","Austwickia chelonae",2,4.64917337697357e-06,2,4.6506869064561e-06,"140","100225","1"
"138",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",2,4.64917337697357e-06,0.2,3.48960513195221e-07,"170","1620385","1"
"139",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus elongatus",2,4.64917337697357e-06,0.2,3.48960513195221e-07,"137","1193181","1"
"140",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus aloeverae",2,4.64917337697357e-06,0.3,7.54138076807652e-07,"166","1391911","1"
"141",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus antarcticus",2,4.64917337697357e-06,0.3,7.54138076807652e-07,"139","86171","1"
"142",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus cohnii",2,4.64917337697357e-06,0.3,7.54138076807652e-07,"161","993416","1"
"143",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus endophyticus",2,4.64917337697357e-06,0.3,7.54138076807652e-07,"153","455343","1"
