"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"143",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella flavida",1,6.1864343866769e-06,0.4,2.59708736236271e-06,"127","363630","1"
"144",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides ferulae",1,6.1864343866769e-06,0.4,2.30591035186677e-06,"231","2340821","1"
"145",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides guangzhouensis",1,6.1864343866769e-06,1,6.18976584115823e-06,"230","2497878","1"
"146",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",1,6.1864343866769e-06,1,6.18927878497914e-06,"154","433663","1"
"147",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides kribbensis",1,6.1864343866769e-06,0.4,2.30591035186677e-06,"116","305517","1"
"148",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",1,6.1864343866769e-06,1,6.17992161188095e-06,"202","433649","1"
"149",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides szechwanensis",1,6.1864343866769e-06,0.4,2.30591035186677e-06,"189","1005944","1"
"150",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Microlunatus","Microlunatus phosphovorus",1,6.1864343866769e-06,0.9,5.3132777868511e-06,"101","29405","1"
"151",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,6.1864343866769e-06,0.5,3.04585800811339e-06,"187","367279","1"
"152",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,6.1864343866769e-06,0.5,3.04585800811339e-06,"225","630995","1"
"153",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",1,6.1864343866769e-06,0.5,3.03151242285229e-06,"155","490573","1"
"154",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",1,6.1864343866769e-06,0.5,3.03151242285229e-06,"178","363832","1"
"155",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coahuilensis",1,6.1864343866769e-06,1,6.2037257006118e-06,"144","441769","1"
"156",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",1,6.1864343866769e-06,1.1,6.5290336949726e-06,"122","209389","1"
"157",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",1,6.1864343866769e-06,1,6.18976622604589e-06,"210","2670334","1"
"158",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",1,6.1864343866769e-06,1,6.18976584115823e-06,"92","33932","1"
"159",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",1,6.1864343866769e-06,1.8,1.11989057203609e-05,"133","1640","1"
"160",NA,NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sanguinis",1,6.1864343866769e-06,0.2,1.23795316823165e-06,"188","225906","1"
"161",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",1,6.1864343866769e-06,1,6.26055819164375e-06,"174","643214","1"
"162",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",1,6.1864343866769e-06,1,6.44241869497095e-06,"173","586733","1"
"163",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",1,6.1864343866769e-06,1,6.4149209287164e-06,"114","317010","1"
"164",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",1,6.1864343866769e-06,1.3,7.81975303030097e-06,"134","37734","1"
"165",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus diestrammenae",1,6.1864343866769e-06,1.1,6.83769411853706e-06,"196","1155073","1"
"166",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",1,6.1864343866769e-06,1.2,7.23411907745191e-06,"103","44009","1"
"167",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",1,6.1864343866769e-06,1.5,9.52154431838277e-06,"226","2005703","1"
"168",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",1,6.1864343866769e-06,1.2,7.37860711690346e-06,"207","1160095","1"
"169",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus furfuricola",1,6.1864343866769e-06,1,6.18976584115823e-06,"201","1462575","1"
"170",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",1,6.1864343866769e-06,1.6,9.75073969481017e-06,"115","1587","1"
"171",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus hongkongensis",1,6.1864343866769e-06,1.1,7.08446825013607e-06,"195","910939","1"
"172",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",1,6.1864343866769e-06,1.5,8.99867864872828e-06,"128","1303","1"
"173",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",1,6.1864343866769e-06,1,6.18978486152968e-06,"180","119224","1"
"174",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens",1,6.1864343866769e-06,0.5,3.09488292057911e-06,"222","1628085","1"
"175",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis",1,6.1864343866769e-06,0.5,3.09488292057911e-06,"211","1712515","1"
"176",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina maxima",1,6.1864343866769e-06,0.5,3.09488292057911e-06,"94","35785","1"
"177",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",1,6.1864343866769e-06,0.5,3.09488292057911e-06,"93","1267","1"
"178",NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum",1,6.1864343866769e-06,1,6.18976584115823e-06,"203","39496","1"
"179",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",1,6.1864343866769e-06,1,6.18976584115823e-06,"228","2164149","1"
"180",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",1,6.1864343866769e-06,1,6.18976584115823e-06,"192","515619","1"
"181",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",1,6.1864343866769e-06,1,6.18976584115823e-06,"170","88431","1"
"182",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira pectinoschiza",1,6.1864343866769e-06,1,6.18976584115823e-06,"200","28052","1"
"183",NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",1,6.1864343866769e-06,1,6.18973980332825e-06,"221","1776391","1"
"184",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",1,6.1864343866769e-06,1,6.18976584115823e-06,"205","1735","1"
"185",NA,NA,"Bacillota",NA,NA,NA,"Negativibacillus","Negativibacillus massiliensis",1,6.1864343866769e-06,1,6.18976584115823e-06,"219","1871035","1"
"186",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",1,6.1864343866769e-06,1,6.19068589202012e-06,"160","111105","1"
"187",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",1,6.1864343866769e-06,1,6.18976584115823e-06,"193","1211813","1"
"188",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",1,6.1864343866769e-06,1,6.18976584115823e-06,"119","742725","1"
"189",NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter profundus",1,6.1864343866769e-06,1,6.18976584115823e-06,"199","1380048","1"
"190",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",1,6.1864343866769e-06,1,6.18976584115823e-06,"198","1325564","1"
"191",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia humi",1,6.1864343866769e-06,0.5,3.09355957634168e-06,"209","1591105","1"
"192",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia insulae",1,6.1864343866769e-06,0.5,3.09355957634168e-06,"143","1116389","1"
"193",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium caraganae",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"153","483206","1"
"194",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium delmotii",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"217","1631247","1"
"195",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium gobiense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"146","410756","1"
"196",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium helmanticense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"223","1776423","1"
"197",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium metallidurans",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"164","1297569","1"
"198",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium prunaredense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"218","1631249","1"
"199",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium robiniae",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"172","559315","1"
"200",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tamadayense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"156","425306","1"
"201",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tarimense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"145","410755","1"
"202",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium temperatum",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"136","241416","1"
"203",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tianshanense",1,6.1864343866769e-06,0.1,5.06093216250118e-07,"102","39844","1"
"204",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium americanum",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"184","194963","1"
"205",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium chiapasense",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"167","501572","1"
"206",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium fredii",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"166","380","1"
"207",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium glycinis",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"216","1472378","1"
"208",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium mexicanum",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"151","375549","1"
"209",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium shofinae",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"213","1850094","1"
"210",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium xinjiangense",1,6.1864343866769e-06,0.1,8.84252263022604e-07,"117","28106","1"
"211",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",1,6.1864343866769e-06,1,6.18976584115823e-06,"142","393310","1"
"212",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",1,6.1864343866769e-06,1,6.18875211281422e-06,"120","1385369","1"
"213",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Allosphingosinicella","Allosphingosinicella indica",1,6.1864343866769e-06,1,6.18976584115823e-06,"118","941907","1"
"214",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax avenae",1,6.1864343866769e-06,0.2,1.39601112513656e-06,"112","80867","1"
"215",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax cattleyae",1,6.1864343866769e-06,0.2,1.39601112513656e-06,"111","80868","1"
"216",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax citrulli",1,6.1864343866769e-06,0.2,1.39601112513656e-06,"113","80869","1"
"217",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax oryzae",1,6.1864343866769e-06,0.2,1.39601112513656e-06,"176","1408420","1"
"218",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",1,6.1864343866769e-06,1,6.18976584115823e-06,"141","392597","1"
"219",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",1,6.1864343866769e-06,1,6.19046911086279e-06,"125","489","1"
"220",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",1,6.1864343866769e-06,1.1,6.71318003919561e-06,"99","622","1"
"221",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Cognatiluteimonas","Cognatiluteimonas lumbrici",1,6.1864343866769e-06,0.2,1.23795316823165e-06,"233","2559601","1"
"222",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Luteimonas","Luteimonas aquatica",1,6.1864343866769e-06,0.2,1.23795316823165e-06,"152","450364","1"
"223",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter brunescens",1,6.1864343866769e-06,0.2,1.23795316823165e-06,"110","262323","1"
"224",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter oryzae",1,6.1864343866769e-06,1,6.18660850314137e-06,"163","498057","1"
"225",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter solanacearum",1,6.1864343866769e-06,0.2,1.23795316823165e-06,"220","1929097","1"
"226",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter soli",1,6.1864343866769e-06,1,6.1841713369358e-06,"158","453783","1"
"227",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas corrugata",1,6.1864343866769e-06,0.3,2.00470442072021e-06,"161","47879","1"
"228",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas kilonensis",1,6.1864343866769e-06,0.3,2.00470442072021e-06,"104","132476","1"
"229",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas putida",1,6.1864343866769e-06,0.3,2.00470442072021e-06,"130","303","1"
"230",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",1,6.1864343866769e-06,1,6.18976850258973e-06,"129","316","1"
"231",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Peristeroidobacter","Peristeroidobacter soli",1,6.1864343866769e-06,1,6.18976584115823e-06,"229","2497877","1"
"232",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Povalibacter uvarum",1,6.1864343866769e-06,1,6.18976584115823e-06,"162","732238","1"
"233",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",1,6.1864343866769e-06,1,6.18976584115823e-06,"124","901","1"
