"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"148",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",5,1.40589632920468e-05,5,1.40615728150425e-05,"149","88431","1"
"149",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",5,1.40589632920468e-05,5,1.40615728150425e-05,"143","820","1"
"150",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",5,1.40589632920468e-05,4.6,1.30388807572467e-05,"147","657309","1"
"151",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",5,1.40589632920468e-05,5,1.40615728150425e-05,"150","823","1"
"152",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",5,1.40589632920468e-05,5,1.40632524307564e-05,"145","489","1"
"153",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",5,1.40589632920468e-05,6.2,1.73582751598293e-05,"142","622","1"
"154",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Winslowiella","Winslowiella iniecta",5,1.40589632920468e-05,4.1,1.15554884105594e-05,"154","1560201","1"
"155",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas maltophilia",5,1.40589632920468e-05,5,1.40615728150425e-05,"146","40324","1"
"156",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",4,1.12471706336375e-05,5.3,1.49627152332246e-05,"168","574376","1"
"157",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",4,1.12471706336375e-05,4,1.13744386625526e-05,"158","263475","1"
"158",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",4,1.12471706336375e-05,4,1.12537455410693e-05,"169","643214","1"
"159",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",4,1.12471706336375e-05,4.4,1.23820330948629e-05,"160","214473","1"
"160",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",4,1.12471706336375e-05,4.1,1.1477852675672e-05,"161","1288","1"
"161",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",4,1.12471706336375e-05,4.8,1.34490785147803e-05,"156","71452","1"
"162",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus","Bombilactobacillus bombi",4,1.12471706336375e-05,3.5,9.90479833038721e-06,"172","1303590","1"
"163",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",4,1.12471706336375e-05,3.5,9.93383817329644e-06,"159","28037","1"
"164",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",4,1.12471706336375e-05,4,1.1249258252034e-05,"163","871665","1"
"165",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",4,1.12471706336375e-05,1.3,3.749752750678e-06,"170","1236513","1"
"166",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",4,1.12471706336375e-05,1.3,3.749752750678e-06,"165","1077285","1"
"167",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron",4,1.12471706336375e-05,1.3,3.749752750678e-06,"164","818","1"
"168",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",4,1.12471706336375e-05,4,1.1249258252034e-05,"166","28118","1"
"169",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",4,1.12471706336375e-05,4,1.1249258252034e-05,"167","328814","1"
"170",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,1.12471706336375e-05,2,5.62462912601701e-06,"173","1816689","1"
"171",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,1.12471706336375e-05,2,5.62462912601701e-06,"162","234908","1"
"172",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia albertii",4,1.12471706336375e-05,4.1,1.14222729358156e-05,"157","208962","1"
"173",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",4,1.12471706336375e-05,5,1.40216779732369e-05,"174","1499973","1"
"174",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",4,1.12471706336375e-05,3.9,1.08358721244798e-05,"171","1398493","1"
"175",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus lentus",3,8.43537797522811e-06,3.3,9.41875608744356e-06,"184","42858","1"
"176",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",3,8.43537797522811e-06,3.3,9.17398305756207e-06,"179","57732","1"
"177",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",3,8.43537797522811e-06,4.3,1.20094436483858e-05,"191","1077675","1"
"178",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",3,8.43537797522811e-06,4.6,1.29550707272867e-05,"181","903984","1"
"179",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",3,8.43537797522811e-06,3.4,9.65707741558641e-06,"185","1131292","1"
"180",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus ginsenosidimutans",3,8.43537797522811e-06,3,8.43694368902551e-06,"192","1007676","1"
"181",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus intestinalis",3,8.43537797522811e-06,3.2,8.96393451732648e-06,"178","151781","1"
"182",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",3,8.43537797522811e-06,3,8.43720069242801e-06,"190","1111760","1"
"183",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",3,8.43537797522811e-06,3,8.43694368902551e-06,"180","649756","1"
"184",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",3,8.43537797522811e-06,5,1.40195612045811e-05,"188","89014","1"
"185",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",3,8.43537797522811e-06,3,8.43694368902551e-06,"193","1150298","1"
"186",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",3,8.43537797522811e-06,3.4,9.45963574682133e-06,"187","338188","1"
"187",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",3,8.43537797522811e-06,1.5,4.21847184451274e-06,"194","1912896","1"
"188",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",3,8.43537797522811e-06,1.5,4.21847184451274e-06,"195","1912894","1"
"189",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",3,8.43537797522811e-06,3.3,9.16890819092061e-06,"186","445629","1"
"190",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus denitrificans",3,8.43537797522811e-06,3.3,9.15923138005914e-06,"177","266","1"
"191",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",3,8.43537797522811e-06,3.3,9.28078523367752e-06,"182","549","1"
"192",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea ananatis",3,8.43537797522811e-06,3.8,1.06152631697569e-05,"175","553","1"
"193",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter haemolyticus",3,8.43537797522811e-06,3.2,8.86412290851596e-06,"176","29430","1"
"194",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter venetianus",3,8.43537797522811e-06,2.6,7.25182941116628e-06,"183","1191460","1"
"195",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",3,8.43537797522811e-06,3.4,9.42560184164988e-06,"189","1245526","1"
"196",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium","Intrasporangium calvum",2,5.62358531681874e-06,2,5.62462912601701e-06,"202","53358","1"
"197",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",2,5.62358531681874e-06,1,2.8123145630085e-06,"209","490573","1"
"198",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",2,5.62358531681874e-06,1,2.8123145630085e-06,"218","363832","1"
"199",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",2,5.62358531681874e-06,2.7,7.64247679664262e-06,"226","2026188","1"
"200",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter alkalisediminis",2,5.62358531681874e-06,1,2.8123145630085e-06,"214","935616","1"
"201",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus","Neobacillus drentensis",2,5.62358531681874e-06,2,5.62462912601701e-06,"220","220684","1"
"202",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Rossellomorea","Rossellomorea vietnamensis",2,5.62358531681874e-06,2,5.62463436293926e-06,"219","218284","1"
"203",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",2,5.62358531681874e-06,2.1,5.82547212018206e-06,"224","1494962","1"
"204",NA,NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus pabuli",2,5.62358531681874e-06,1,2.8123145630085e-06,"203","1472","1"
"205",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia massiliensis",2,5.62358531681874e-06,2,5.63577494879221e-06,"222","1033739","1"
"206",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Corticicoccus","Corticicoccus populi",2,5.62358531681874e-06,3.1,8.63390928340574e-06,"225","1812821","1"
"207",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",2,5.62358531681874e-06,2.4,6.85753676947957e-06,"199","985762","1"
"208",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",2,5.62358531681874e-06,2.2,6.18642635069708e-06,"198","29379","1"
"209",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",2,5.62358531681874e-06,2.3,6.34890492405148e-06,"227","425474","1"
"210",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus rostri",2,5.62358531681874e-06,2.1,5.83768483690866e-06,"217","522262","1"
"211",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri",2,5.62358531681874e-06,2.3,6.54416475170591e-06,"196","1292","1"
"212",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helsingborgensis",2,5.62358531681874e-06,3.3,9.29950790155858e-06,"223","1218494","1"
"213",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudopneumoniae",2,5.62358531681874e-06,2.9,8.01541480252382e-06,"215","257758","1"
"214",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus uberis",2,5.62358531681874e-06,2,5.70273074414278e-06,"200","1349","1"
"215",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",2,5.62358531681874e-06,2,5.62462912601701e-06,"197","1267","1"
"216",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",2,5.62358531681874e-06,2,5.62462912601701e-06,"221","515619","1"
"217",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes",2,5.62358531681874e-06,2,5.62462912601701e-06,"207","470146","1"
"218",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",2,5.62358531681874e-06,2,5.62462912601701e-06,"211","706562","1"
"219",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",2,5.62358531681874e-06,2,5.62463999719882e-06,"213","111105","1"
"220",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",2,5.62358531681874e-06,2,5.62462912601701e-06,"212","454154","1"
"221",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus versutus",2,5.62358531681874e-06,2.3,6.49020429513476e-06,"206","34007","1"
"222",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",2,5.62358531681874e-06,2,5.62462912601701e-06,"208","392597","1"
"223",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Franconibacter","Franconibacter helveticus",2,5.62358531681874e-06,2.9,8.05926841453616e-06,"204","357240","1"
"224",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Mangrovibacter plantisponsor",2,5.62358531681874e-06,2.2,6.31806366344355e-06,"210","451513","1"
"225",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",2,5.62358531681874e-06,2.3,6.60140934054505e-06,"216","554","1"
"226",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus",2,5.62358531681874e-06,3.3,9.29008571943655e-06,"205","471","1"
"227",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",2,5.62358531681874e-06,2,5.62462912601701e-06,"201","901","1"
"228",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter famidurans",1,2.81179265840937e-06,0.5,1.40023419535825e-06,"334","1384638","1"
"229",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter nitratireducens",1,2.81179265840937e-06,0.5,1.40023419535825e-06,"359","1911421","1"
"230",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis",1,2.81179265840937e-06,0.5,1.37842637529214e-06,"357","367928","1"
"231",NA,NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium faecale",1,2.81179265840937e-06,0.5,1.37842637529214e-06,"335","1454229","1"
"232",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus colisei",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"351","1564162","1"
"233",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus deserti",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"367","2259033","1"
"234",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa",1,2.81179265840937e-06,1,2.8123145630085e-06,"241","84634","1"
"235",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces californicus",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"283","67351","1"
"236",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces fructofermentans",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"296","152141","1"
"237",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces phaeochromogenes",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"270","1923","1"
"238",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces thermodiastaticus",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"245","44061","1"
"239",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces thermoviolaceus",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"240","1952","1"
"240",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces umbrinus",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"269","67370","1"
"241",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Cellulomonas","Cellulomonas massiliensis",1,2.81179265840937e-06,1,2.8123145630085e-06,"333","1095767","1"
"242",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Ornithinibacter","Ornithinibacter aureus",1,2.81179265840937e-06,0.8,2.33901391447291e-06,"288","622664","1"
"243",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzihumus","Oryzihumus soli",1,2.81179265840937e-06,1,2.8123145630085e-06,"349","1634995","1"
"244",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus",1,2.81179265840937e-06,0.3,9.0145885204374e-07,"260","279573","1"
"245",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces iriomotensis",1,2.81179265840937e-06,0.3,9.0145885204374e-07,"282","717856","1"
"246",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces neolithicus",1,2.81179265840937e-06,0.3,9.0145885204374e-07,"248","269420","1"
"247",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"302","56428","1"
"248",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"294","349313","1"
"249",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"276","439699","1"
"250",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Symbioplanes","Symbioplanes lichenis",1,2.81179265840937e-06,0.2,7.03078640752126e-07,"343","1629072","1"
"251",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium efficiens",1,2.81179265840937e-06,0.5,1.38948767001956e-06,"235","196164","1"
"252",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium glutamicum",1,2.81179265840937e-06,0.5,1.38948767001956e-06,"309","1718","1"
"253",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium otitidis",1,2.81179265840937e-06,1,2.8123145630085e-06,"301","29321","1"
"254",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",1,2.81179265840937e-06,1,2.8123145630085e-06,"243","38304","1"
"255",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis",1,2.81179265840937e-06,1,2.8123145630085e-06,"317","1528099","1"
"256",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium aquaticum",1,2.81179265840937e-06,0.2,6.48884397625049e-07,"356","1927124","1"
"257",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium europaeum",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"340","761804","1"
"258",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium florentinum",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"310","292462","1"
"259",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium neumannii",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"366","2048551","1"
"260",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium parmense",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"290","185642","1"
"261",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium triplex",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"262","47839","1"
"262",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium doricum",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"250","126673","1"
"263",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium duvalii",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"230","39688","1"
"264",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium flavescens",1,2.81179265840937e-06,0.2,5.74605948104743e-07,"264","1776","1"
"265",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium gadium",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"231","1794","1"
"266",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium poriferae",1,2.81179265840937e-06,0.2,6.48884397625049e-07,"251","39694","1"
"267",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium pyrenivorans",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"304","187102","1"
"268",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rhodesiae",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"237","36814","1"
"269",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rutilum",1,2.81179265840937e-06,0.2,5.74605948104743e-07,"253","370526","1"
"270",NA,NA,"Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella","Nakamurella flavida",1,2.81179265840937e-06,1,2.8123145630085e-06,"261","363630","1"
"271",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",1,2.81179265840937e-06,1,2.8123145630085e-06,"228","252231","1"
"272",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aquiterrae",1,2.81179265840937e-06,1,2.8123145630085e-06,"291","203799","1"
"273",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides suum",1,2.81179265840937e-06,1,2.8123145630085e-06,"337","1706825","1"
"274",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium namnetense",1,2.81179265840937e-06,1,2.81253992471812e-06,"360","1574624","1"
"275",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis kentuckyensis",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"293","218823","1"
"276",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis lexingtonensis",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"295","218822","1"
"277",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis pretoriensis",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"289","218821","1"
"278",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis rifamycinica",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"292","287986","1"
"279",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","Amycolatopsis vancoresmycina",1,2.81179265840937e-06,0.2,5.62462912601701e-07,"238","208444","1"
"280",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",1,2.81179265840937e-06,1.4,3.85542949778106e-06,"299","2039284","1"
"281",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",1,2.81179265840937e-06,1.4,3.94178678408448e-06,"355","2026190","1"
"282",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",1,2.81179265840937e-06,1,2.81231458899243e-06,"345","1653776","1"
"283",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus sediminis",1,2.81179265840937e-06,1,2.81700606149016e-06,"365","1885916","1"
"284",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix campestris",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"318","2757","1"
"285",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix","Brochothrix thermosphacta",1,2.81179265840937e-06,0.5,1.40615728150425e-06,"311","2756","1"
"286",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus maitriensis",1,2.81179265840937e-06,1,2.8123145630085e-06,"239","221799","1"
