"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",34,0.000143030823142387,29.3,0.00012324450419148,"56","70258","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",27,0.000113583300730719,45.9,0.000193085906395329,"58","155322","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",27,0.000113583300730719,27,0.000113613411432034,"57","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",26,0.000109376511814767,31.8,0.000133834387155218,"59","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",25,0.000105169722898814,34.6,0.000145595712493076,"60","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",22,9.25493561509564e-05,21.4,9.00374015867099e-05,"61","1303","1","8","0.5","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",21,8.83425672350038e-05,20.4,8.60500838152859e-05,"62","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",20,8.41357783190513e-05,20.2,8.5196278354937e-05,"65","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",20,8.41357783190513e-05,28.3,0.000118999111782274,"64","1290","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",20,8.41357783190513e-05,22.7,9.56219025343338e-05,"63","112904","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",19,7.99289894030987e-05,29.1,0.000122488074447321,"66","149016","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",18,7.57222004871462e-05,18,7.57422742880227e-05,"67","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",17,7.15154115711936e-05,23.2,9.75590693049967e-05,"70","2026192","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",17,7.15154115711936e-05,17.4,7.31266968544931e-05,"68","622","1","7","0","1","1","1","Escherichia","boydii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",17,7.15154115711936e-05,20.8,8.75290672323124e-05,"69","137658","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",16,6.7308622655241e-05,24.7,0.000104017704715172,"71","985762","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",16,6.7308622655241e-05,16,6.7326466033798e-05,"72","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",15,6.31018337392885e-05,12.7,5.33690616993532e-05,"73","155617","1","18","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",14,5.88950448233359e-05,13.5,5.68376385153272e-05,"75","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",14,5.88950448233359e-05,14,5.89106577795732e-05,"74","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",13,5.46882559073833e-05,13,5.49039520697582e-05,"77","1641","1","12","0","0.333333333333333","1","0.666666666666667","Enterococcus","crotali"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",13,5.46882559073833e-05,12.1,5.11043402959427e-05,"76","40215","1","11","0","1","1","0","Acinetobacter","baumannii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus silesiacus",12,5.04814669914308e-05,11.7,4.92083732041209e-05,"78","332949","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",12,5.04814669914308e-05,11.9,4.98937504359259e-05,"79","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",11,4.62746780754782e-05,16,6.71541109173993e-05,"80","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",11,4.62746780754782e-05,12.7,5.34644496277545e-05,"81","33959","1","7","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",11,4.62746780754782e-05,11.4,4.80478688123332e-05,"82","1334","1","7","0.666666666666667","1","1","0","Streptococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",10,4.20678891595256e-05,9.3,3.92448571885219e-05,"83","1296","1","13","0.666666666666667","0.666666666666667","1","1","Mammaliicoccus","fleurettii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",10,4.20678891595256e-05,9.8,4.12321350711998e-05,"87","319942","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",10,4.20678891595256e-05,10,4.20790412711237e-05,"84","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",10,4.20678891595256e-05,10,4.20966044881366e-05,"90","357276","1","1","1","1","0","0","Phocaeicola","dorei"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",10,4.20678891595256e-05,10,4.20790412711237e-05,"85","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",10,4.20678891595256e-05,10,4.20790412711237e-05,"89","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",10,4.20678891595256e-05,10,4.20790412711237e-05,"86","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis",10,4.20678891595256e-05,8.3,3.49260317708574e-05,"88","693216","1","6","1","1","1","1","Cronobacter","condimenti"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",9,3.78611002435731e-05,10.5,4.42076666032808e-05,"92","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",9,3.78611002435731e-05,9.6,4.04479930684332e-05,"93","317735","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",9,3.78611002435731e-05,10.6,4.44111709543759e-05,"95","1353","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",9,3.78611002435731e-05,8.4,3.55367604376872e-05,"94","29367","1","5","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",9,3.78611002435731e-05,9,3.78711371440114e-05,"91","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris",9,3.78611002435731e-05,7.6,3.20824421264936e-05,"96","1796613","1","2","0","1","1","0","Bacteroides","finegoldii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",8,3.36543113276205e-05,8.6,3.62080142161911e-05,"98","332950","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",8,3.36543113276205e-05,8.8,3.70878708170967e-05,"97","1587","1","8","0.333333333333333","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",8,3.36543113276205e-05,8,3.3663233016899e-05,"100","1298596","1","1","1","1","0","0","Mediterraneibacter","faecis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",8,3.36543113276205e-05,8,3.3663233016899e-05,"99","454154","1","1","1","1","0","0","Paraprevotella","clara"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",7,2.94475224116679e-05,7.3,3.08110452277907e-05,"105","1890302","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Isobaculum","Isobaculum melis",7,2.94475224116679e-05,6.4,2.6781492462147e-05,"101","142588","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",7,2.94475224116679e-05,9.2,3.88202292014645e-05,"102","160454","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",7,2.94475224116679e-05,7,2.94553288897866e-05,"104","871665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron",7,2.94475224116679e-05,7.5,3.15036717279205e-05,"103","818","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",7,2.94475224116679e-05,7,2.94553288897837e-05,"106","1796922","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",6,2.52407334957154e-05,3,1.26237123813371e-05,"111","490573","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",6,2.52407334957154e-05,3,1.26237123813371e-05,"113","363832","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",6,2.52407334957154e-05,6,2.53037454847135e-05,"114","580165","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pragensis",6,2.52407334957154e-05,5.3,2.2107057401676e-05,"115","1611836","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",6,2.52407334957154e-05,6.9,2.91939580162703e-05,"108","1302","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",6,2.52407334957154e-05,6.6,2.79154654889937e-05,"109","1492","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",6,2.52407334957154e-05,6,2.52474247626742e-05,"112","28118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",6,2.52407334957154e-05,7.1,2.97254148016398e-05,"110","545","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter haemolyticus",6,2.52407334957154e-05,6.3,2.6493181836823e-05,"107","29430","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",5,2.10339445797628e-05,5,2.10395206355619e-05,"123","1608613","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",5,2.10339445797628e-05,5.4,2.27812809096293e-05,"125","2026187","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",5,2.10339445797628e-05,5.3,2.2154968096364e-05,"122","1494962","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",5,2.10339445797628e-05,5.4,2.27170958746903e-05,"120","576118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",5,2.10339445797628e-05,5.2,2.20455742737023e-05,"118","201829","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",5,2.10339445797628e-05,5.2,2.20290586251938e-05,"116","1293","1",NA,NA,NA,NA,NA,NA,NA
