"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"64",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",4,1.87244878852563e-05,4,1.8738961580444e-05,"71","433649","1"
"65",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",4,1.87244878852563e-05,4.1,1.93277847897972e-05,"67","209389","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",4,1.87244878852563e-05,4.1,1.93276812568653e-05,"73","2670334","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",4,1.87244878852563e-05,4.7,2.2051306755427e-05,"65","33945","1"
"68",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",4,1.87244878852563e-05,4.3,2.02008859470078e-05,"75","1640685","1"
"69",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",4,1.87244878852563e-05,3.7,1.74100319473015e-05,"72","1423758","1"
"70",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",4,1.87244878852563e-05,4,1.87448977510472e-05,"64","1302","1"
"71",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",4,1.87244878852563e-05,4,1.8738961580444e-05,"69","871665","1"
"72",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",4,1.87244878852563e-05,4,1.8738961580444e-05,"63","449673","1"
"73",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,1.87244878852563e-05,2,9.36948079022201e-06,"74","1816689","1"
"74",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,1.87244878852563e-05,2,9.36948079022201e-06,"66","234908","1"
"75",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",4,1.87244878852563e-05,4,1.87416691165477e-05,"70","137658","1"
"76",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",3,1.40433659139423e-05,2.7,1.27751988605494e-05,"97","904933","1"
"77",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",3,1.40433659139423e-05,3,1.40578983622407e-05,"86","157733","1"
"78",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",3,1.40433659139423e-05,3,1.40809253699863e-05,"77","1405","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus composti",3,1.40433659139423e-05,3,1.40542218874539e-05,"90","720633","1"
"80",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",3,1.40433659139423e-05,3,1.40852774102956e-05,"99","1494962","1"
"81",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",3,1.40433659139423e-05,3,1.4172289876224e-05,"78","57732","1"
"82",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",3,1.40433659139423e-05,3.4,1.60254546001478e-05,"82","903984","1"
"83",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",3,1.40433659139423e-05,3,1.40554830708123e-05,"81","1492","1"
"84",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",3,1.40433659139423e-05,3,1.4054221185333e-05,"76","1267","1"
"85",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",3,1.40433659139423e-05,3,1.4054221185333e-05,"94","1298596","1"
"86",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",3,1.40433659139423e-05,3,1.4054221185333e-05,"89","454154","1"
"87",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",3,1.40433659139423e-05,3,1.40542211851261e-05,"80","214856","1"
"88",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",3,1.40433659139423e-05,3,1.4054221185333e-05,"100","1892554","1"
"89",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",3,1.40433659139423e-05,3,1.4054221185333e-05,"87","393310","1"
"90",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",3,1.40433659139423e-05,3,1.4054221185333e-05,"98","1176646","1"
"91",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella wadsworthensis",3,1.40433659139423e-05,3,1.4054221185333e-05,"88","40545","1"
"92",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia mallotivora",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"84","69222","1"
"93",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"85","549","1"
"94",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea brenneri",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"93","472694","1"
"95",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea eucalypti",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"91","470933","1"
"96",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea vagans",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"92","470934","1"
"97",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","[Curtobacterium] plantarum",3,1.40433659139423e-05,0.5,2.34237005585461e-06,"96","221276","1"
"98",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",3,1.40433659139423e-05,3.1,1.45996565753009e-05,"79","615","1"
"99",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas pavanii",3,1.40433659139423e-05,3,1.40542211790309e-05,"83","487698","1"
"100",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter gerneri",3,1.40433659139423e-05,3,1.40550771728895e-05,"95","1120926","1"
"101",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces libani",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"128","68043","1"
"102",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"139","656366","1"
"103",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter cryoconiti",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"133","748907","1"
"104",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"159","2211210","1"
"105",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"103","1665","1"
"106",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter humicola",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"126","409291","1"
"107",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter livingstonensis",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"140","670078","1"
"108",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter oryzae",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"125","409290","1"
"109",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"104","1677","1"
"110",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pokkalii",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"156","1581172","1"
"111",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter psychrochitiniphilus",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"131","291045","1"
"112",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter","Paeniglutamicibacter cryotolerans",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"141","670079","1"
"113",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"151","85085","1"
"114",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter defluvii",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"127","410837","1"
"115",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter equi",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"135","728066","1"
"116",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter oxydans",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"106","1671","1"
"117",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"152","930171","1"
"118",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter polychromogenes",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"105","1676","1"
"119",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter scleromae",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"119","158897","1"
"120",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter siccitolerans",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"134","861266","1"
"121",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter sulfonivorans",2,9.36224394262817e-06,0.1,4.35997366171248e-07,"111","121292","1"
"122",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",2,9.36224394262817e-06,2,9.36948079022201e-06,"115","74426","1"
"123",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",2,9.36224394262817e-06,1,4.684740395111e-06,"130","490573","1"
"124",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",2,9.36224394262817e-06,1,4.684740395111e-06,"145","363832","1"
"125",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",2,9.36224394262817e-06,2.3,1.07580469602496e-05,"157","1653776","1"
"126",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",2,9.36224394262817e-06,2.2,1.03520331436741e-05,"102","33932","1"
"127",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",2,9.36224394262817e-06,2,9.37324343651556e-06,"138","1639","1"
"128",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus bovicus",2,9.36224394262817e-06,0.7,3.30839058689393e-06,"122","69968","1"
"129",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus brunensis",2,9.36224394262817e-06,0.7,3.30839058689393e-06,"143","198483","1"
"130",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus carouselicus",2,9.36224394262817e-06,0.7,3.30839058689393e-06,"121","69969","1"
"131",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",2,9.36224394262817e-06,2.8,1.29065902215329e-05,"107","29378","1"
"132",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",2,9.36224394262817e-06,2.1,9.75444571491734e-06,"110","29379","1"
"133",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",2,9.36224394262817e-06,2.1,9.96439297228419e-06,"109","214473","1"
"134",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",2,9.36224394262817e-06,2,9.36948594074863e-06,"158","425474","1"
"135",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",2,9.36224394262817e-06,2,9.49327010932837e-06,"120","317735","1"
"136",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",2,9.36224394262817e-06,2.2,1.04115150967947e-05,"116","903983","1"
"137",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",2,9.36224394262817e-06,2,9.37048291577543e-06,"153","1111760","1"
"138",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium algoriphilum",2,9.36224394262817e-06,0.7,3.11991801730172e-06,"146","198347","1"
"139",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium bowmanii",2,9.36224394262817e-06,0.7,3.11991801730172e-06,"118","132925","1"
"140",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",2,9.36224394262817e-06,2,9.3701900802351e-06,"149","225345","1"
"141",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium estertheticum",2,9.36224394262817e-06,0.7,3.11991801730172e-06,"112","205326","1"
"142",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",2,9.36224394262817e-06,2,9.36948079022201e-06,"132","706562","1"
"143",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",2,9.36224394262817e-06,2,9.36948079022201e-06,"144","823","1"
