"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",5,2.66232175755833e-05,5.9,3.15171073074478e-05,"122","1288","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",5,2.66232175755833e-05,5,2.66277546412163e-05,"125","745368","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",5,2.66232175755833e-05,5,2.66277546412169e-05,"130","515619","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",5,2.66232175755833e-05,5,2.66277546412176e-05,"129","89014","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",5,2.66232175755833e-05,5,2.66277546412176e-05,"124","820","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",5,2.66232175755833e-05,5,2.66277546412176e-05,"128","823","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas pavanii",5,2.66232175755833e-05,5,2.66277546411414e-05,"123","487698","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",5,2.66232175755833e-05,9.8,5.22161510432369e-05,"126","43263","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",4,2.12985740604667e-05,4.4,2.32005417407019e-05,"145","2026188","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",4,2.12985740604667e-05,4,2.13022393315647e-05,"131","263475","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",4,2.12985740604667e-05,3.9,2.06497621730463e-05,"133","94138","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",4,2.12985740604667e-05,4.5,2.3708710061131e-05,"132","57732","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",4,2.12985740604667e-05,5.7,3.01840326524422e-05,"135","903983","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",4,2.12985740604667e-05,5.7,3.05942185995755e-05,"137","29389","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",4,2.12985740604667e-05,4,2.13022037129741e-05,"143","88431","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",4,2.12985740604667e-05,3.9,2.09838546880492e-05,"141","1077285","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",4,2.12985740604667e-05,4,2.13087030636373e-05,"142","445629","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",4,2.12985740604667e-05,4,2.13022037129741e-05,"139","393310","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,2.12985740604667e-05,2,1.06511018564871e-05,"144","1816689","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,2.12985740604667e-05,2,1.06511018564871e-05,"134","234908","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",4,2.12985740604667e-05,4.6,2.46979385868069e-05,"140","413497","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",4,2.12985740604667e-05,4.2,2.238453059486e-05,"138","40214","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",4,2.12985740604667e-05,4,2.13022037129741e-05,"136","901","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",3,1.597393054535e-05,3.2,1.72817611720224e-05,"147","181487","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",3,1.597393054535e-05,3.1,1.67734654631718e-05,"156","529731","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",3,1.597393054535e-05,3.6,1.90029536958938e-05,"149","29379","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudintermedius",3,1.597393054535e-05,4,2.11285754584844e-05,"150","283734","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",3,1.597393054535e-05,2.1,1.09781289403714e-05,"146","44008","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",3,1.597393054535e-05,3.4,1.80689410002488e-05,"161","1423758","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kullabergensis",3,1.597393054535e-05,2.8,1.47107149613501e-05,"159","1218493","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus pasteurii",3,1.597393054535e-05,3.4,1.82593276385955e-05,"152","1423790","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",3,1.597393054535e-05,3,1.59766527847306e-05,"160","39488","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",3,1.597393054535e-05,3,1.59766527847306e-05,"151","649756","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",3,1.597393054535e-05,3,1.59766527847306e-05,"158","1150298","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",3,1.597393054535e-05,3,1.59766527847306e-05,"157","515620","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",3,1.597393054535e-05,3,1.59769587538984e-05,"154","111105","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",3,1.597393054535e-05,3,1.59766527847306e-05,"155","328814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter muytjensii",3,1.597393054535e-05,3.4,1.78523914360076e-05,"153","413501","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",3,1.597393054535e-05,3.3,1.77567040326831e-05,"148","615","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces galilaeus",2,1.06492870302333e-05,1.5,7.9883266752634e-06,"181","33899","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora avicenniae",2,1.06492870302333e-05,0.8,4.01272612638699e-06,"186","1198245","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora pattaloongensis",2,1.06492870302333e-05,0.8,4.01272612638699e-06,"179","405436","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",2,1.06492870302333e-05,0.7,3.55036728549565e-06,"166","175570","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",2,1.06492870302333e-05,0.7,3.55036728549565e-06,"191","1938555","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",2,1.06492870302333e-05,0.7,3.55036728549565e-06,"165","65505","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",2,1.06492870302333e-05,3.2,1.69231813927452e-05,"187","1150157","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",2,1.06492870302333e-05,2.1,1.13056529804041e-05,"163","1641","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",2,1.06492870302333e-05,2.4,1.26094187457685e-05,"177","319942","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",2,1.06492870302333e-05,2.2,1.15035660147381e-05,"169","214473","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus succinus",2,1.06492870302333e-05,2.1,1.14286452843566e-05,"168","224030","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",2,1.06492870302333e-05,2.3,1.21260147561982e-05,"171","317010","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",2,1.06492870302333e-05,2.3,1.22576131975254e-05,"175","214095","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",2,1.06492870302333e-05,2.2,1.18337364634723e-05,"183","357441","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",2,1.06492870302333e-05,2.2,1.15347813924322e-05,"176","118060","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",2,1.06492870302333e-05,2.5,1.32874425381433e-05,"173","332950","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",2,1.06492870302333e-05,2.4,1.28102117018127e-05,"172","903984","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",2,1.06492870302333e-05,2.4,1.27236818622428e-05,"190","2005703","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",2,1.06492870302333e-05,2,1.06511017977799e-05,"162","1267","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola",2,1.06492870302333e-05,2,1.06511018564871e-05,"193","2509240","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",2,1.06492870302333e-05,2,1.06511018564871e-05,"182","871665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes",2,1.06492870302333e-05,2,1.06511018564871e-05,"178","470146","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",2,1.06492870302333e-05,2,1.06511018564871e-05,"184","1298596","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",2,1.06492870302333e-05,2,1.06511018564871e-05,"170","33039","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",2,1.06492870302333e-05,2,1.06511018564871e-05,"188","1735","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas phoceensis",2,1.06492870302333e-05,2,1.06509070719369e-05,"192","1720203","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium mediterraneum",2,1.06492870302333e-05,1,5.32555092824352e-06,"180","43617","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium tianshanense",2,1.06492870302333e-05,1,5.32555092824352e-06,"167","39844","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter defluvii",2,1.06492870302333e-05,2,1.06510086776899e-05,"189","1796922","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella ornithinolytica",2,1.06492870302333e-05,2,1.06511018548238e-05,"174","54291","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",2,1.06492870302333e-05,2.1,1.1289831763283e-05,"185","1245526","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas citronellolis",2,1.06492870302333e-05,2.4,1.28973654609668e-05,"164","53408","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans","Aquihabitans daechungensis",1,5.32464351511666e-06,1,5.32555092824353e-06,"263","1052257","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus colisei",1,5.32464351511666e-06,0.5,2.66277546412176e-06,"287","1564162","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus","Blastococcus deserti",1,5.32464351511666e-06,0.5,2.66277546412176e-06,"298","2259033","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",1,5.32464351511666e-06,1,5.32210074607972e-06,"280","1608613","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces griseoruber",1,5.32464351511666e-06,1.5,7.98832610946696e-06,"223","1943","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Ornithinibacter","Ornithinibacter aureus",1,5.32464351511666e-06,1,5.09062712141826e-06,"239","622664","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leifsonia","Leifsonia psychrotolerans",1,5.32464351511666e-06,1,5.32457661585586e-06,"237","670054","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus",1,5.32464351511666e-06,0.2,1.06511018564871e-06,"241","656366","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",1,5.32464351511666e-06,0.2,1.06511018564871e-06,"297","2211210","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",1,5.32464351511666e-06,0.2,1.06511018564871e-06,"196","1677","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pokkalii",1,5.32464351511666e-06,0.2,1.06511018564871e-06,"279","1581172","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter","Paeniglutamicibacter cryotolerans",1,5.32464351511666e-06,0.5,2.58111008133913e-06,"242","670079","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter chlorophenolicus",1,5.32464351511666e-06,0.5,2.58111008133913e-06,"254","85085","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans",1,5.32464351511666e-06,0.2,1.06511018564871e-06,"259","930171","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans flavus",1,5.32464351511666e-06,0.5,2.49009935009468e-06,"251","1076124","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans","Phytohabitans suffuscus",1,5.32464351511666e-06,0.5,2.49009935009468e-06,"238","624315","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Winogradskya","Winogradskya consettensis",1,5.32464351511666e-06,0.7,3.97560026582986e-06,"199","113560","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Winogradskya","Winogradskya humida",1,5.32464351511666e-06,0.7,3.97560026582986e-06,"200","113566","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides salarius",1,5.32464351511666e-06,0.3,1.7862831813369e-06,"234","374513","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia alni",1,5.32464351511666e-06,0.3,1.72480765227505e-06,"212","33907","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",1,5.32464351511666e-06,1,5.32555092824353e-06,"250","904933","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia kongjuensis",1,5.32464351511666e-06,0.3,1.72480765227505e-06,"201","102227","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia saturnea",1,5.32464351511666e-06,1,5.22738117029346e-06,"216","33909","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia tritici",1,5.32464351511666e-06,0.3,1.72480765227505e-06,"296","2670332","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",1,5.32464351511666e-06,1,5.32555092824353e-06,"209","74426","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",1,5.32464351511666e-06,1,5.37414874647232e-06,"221","157733","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalilacustris",1,5.32464351511666e-06,1,5.32556890116952e-06,"226","393763","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",1,5.32464351511666e-06,1.3,6.85923411106307e-06,"290","2026194","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter urbisdiaboli",1,5.32464351511666e-06,1,5.32116053975839e-06,"292","1960589","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus deserti",1,5.32464351511666e-06,0.5,2.62671183580698e-06,"244","673318","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus kribbensis",1,5.32464351511666e-06,0.5,2.62671183580698e-06,"213","356658","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria riparia",1,5.32464351511666e-06,1,5.32556930848227e-06,"274","1494964","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia gibsonii",1,5.32464351511666e-06,1,5.32555096582615e-06,"256","33946","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia","Kurthia zopfii",1,5.32464351511666e-06,1,5.32554945379672e-06,"224","1650","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium soli",1,5.32464351511666e-06,1,5.32555092824353e-06,"261","1176648","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus fleurettii",1,5.32464351511666e-06,1.1,5.94457785238769e-06,"249","150056","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",1,5.32464351511666e-06,1,5.32455296987588e-06,"240","643214","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus vitulinus",1,5.32464351511666e-06,1.1,5.77451987187424e-06,"198","71237","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus argensis",1,5.32464351511666e-06,1,5.55983666382387e-06,"278","1607738","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",1,5.32464351511666e-06,1.2,6.39787580973218e-06,"222","201829","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",1,5.32464351511666e-06,1.3,7.07455497948846e-06,"205","1293","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pragensis",1,5.32464351511666e-06,1.1,6.08162928882131e-06,"277","1611836","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",1,5.32464351511666e-06,1,5.55949944059795e-06,"291","425474","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus devriesei",1,5.32464351511666e-06,1,5.4656893451441e-06,"217","319970","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hermanniensis",1,5.32464351511666e-06,1,5.50862804096057e-06,"245","249189","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lemanii",1,5.32464351511666e-06,1.9,1.02357484278388e-05,"252","1159752","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rivorum",1,5.32464351511666e-06,1.6,8.36099143599078e-06,"253","762845","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",1,5.32464351511666e-06,1.2,6.3657856096345e-06,"281","1805431","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus xiangfangensis",1,5.32464351511666e-06,1,5.56454468606971e-06,"258","1296537","1",NA,NA,NA,NA,NA,NA,NA
