"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"143",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",2,5.44617814448711e-06,4.3,1.17631398846936e-05,"119","29384","1"
"144",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",2,5.44617814448711e-06,2,5.44852485391045e-06,"180","425474","1"
"145",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",2,5.44617814448711e-06,2.1,5.64644216824591e-06,"124","33028","1"
"146",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",2,5.44617814448711e-06,2.1,5.72766538531687e-06,"140","37734","1"
"147",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",2,5.44617814448711e-06,2.2,5.92399383016068e-06,"161","155618","1"
"148",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",2,5.44617814448711e-06,2.1,5.74713825920247e-06,"154","150033","1"
"149",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis",2,5.44617814448711e-06,2.1,5.79529995020392e-06,"135","332950","1"
"150",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",2,5.44617814448711e-06,2.3,6.38096329428693e-06,"181","2005703","1"
"151",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus colini",2,5.44617814448711e-06,2.7,7.25435257762609e-06,"178","1819254","1"
"152",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",2,5.44617814448711e-06,2,5.44916511999321e-06,"122","1302","1"
"153",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",2,5.44617814448711e-06,2,5.4488088294469e-06,"156","225345","1"
"154",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",2,5.44617814448711e-06,2,5.44882091527235e-06,"131","169679","1"
"155",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",2,5.44617814448711e-06,2,5.44852236073577e-06,"183","2164149","1"
"156",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",2,5.44617814448711e-06,2,5.44852236073577e-06,"159","515619","1"
"157",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",2,5.44617814448711e-06,2,5.44852236073577e-06,"168","39488","1"
"158",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",2,5.44617814448711e-06,2,5.44852236073577e-06,"150","88431","1"
"159",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",2,5.44617814448711e-06,2,5.44852236073577e-06,"143","706562","1"
"160",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",2,5.44617814448711e-06,1.7,4.63023852016395e-06,"158","1236513","1"
"161",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",2,5.44617814448711e-06,1.7,4.63023852016395e-06,"144","1077285","1"
"162",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",2,5.44617814448711e-06,2,5.44852236073577e-06,"145","28118","1"
"163",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga aerilata",2,5.44617814448711e-06,0.4,1.13238017745469e-06,"152","670292","1"
"164",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga guangxiensis",2,5.44617814448711e-06,0.4,1.13238017745469e-06,"148","549386","1"
"165",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium betae",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"153","244734","1"
"166",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium daqingense",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"133","993502","1"
"167",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium denitrificans",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"155","2734912","1"
"168",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium elkanii",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"132","29448","1"
"169",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium guangxiense",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"165","1325115","1"
"170",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium lablabi",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"146","722472","1"
"171",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium liaoningense",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"139","43992","1"
"172",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium namibiense",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"174","1549938","1"
"173",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium oligotrophicum",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"118","1245469","1"
"174",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium ottawaense",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"162","931866","1"
"175",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium retamae",2,5.44617814448711e-06,0.2,4.95320214502457e-07,"164","1300035","1"
"176",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Reyranellaceae","Reyranella","Reyranella soli",2,5.44617814448711e-06,2,5.44852236073577e-06,"160","1230389","1"
"177",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales",NA,"Pseudorhodoplanes","Pseudorhodoplanes sinuspersici",2,5.44617814448711e-06,2,5.44852236073577e-06,"166","1235591","1"
"178",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas agri",2,5.44617814448711e-06,2,5.44852236073577e-06,"176","1813878","1"
"179",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",2,5.44617814448711e-06,2,5.44852236073577e-06,"163","1176646","1"
"180",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas mesophila",2,5.44617814448711e-06,2,5.44588411656323e-06,"182","2303576","1"
"181",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax anthurii",2,5.44617814448711e-06,2,5.44852236073577e-06,"134","78229","1"
"182",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas","Caldimonas caldifontis",2,5.44617814448711e-06,1,2.72426117858047e-06,"170","1452508","1"
"183",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas","Caldimonas meghalayensis",2,5.44617814448711e-06,1,2.72426117858047e-06,"173","1263962","1"
"184",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",2,5.44617814448711e-06,2,5.44852235843954e-06,"142","392597","1"
"185",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Lysobacter","Lysobacter oryzae",2,5.44617814448711e-06,2,5.44776865289533e-06,"147","498057","1"
"186",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea","Luteitalea pratensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"281","1855912","1"
"187",NA,NA,"Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter","Vicinamibacter silvestris",1,2.72308907224355e-06,1,2.72426118036789e-06,"282","1612172","1"
"188",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa",1,2.72308907224355e-06,1,2.72327103236417e-06,"204","84634","1"
"189",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces albaduncus",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"226","68172","1"
"190",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces calvus",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"221","67282","1"
"191",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces deserti",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"248","531967","1"
"192",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces djakartensis",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"246","68193","1"
"193",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces gancidicus",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"259","68204","1"
"194",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces griseoloalbus",1,2.72308907224355e-06,0.1,1.65689115227298e-07,"228","67303","1"
"195",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces","Agromyces ramosus",1,2.72308907224355e-06,0.9,2.37896829725536e-06,"188","33879","1"
"196",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes auranticolor",1,2.72308907224355e-06,1,2.72376277532942e-06,"227","47988","1"
"197",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Paractinoplanes","Paractinoplanes ferrugineus",1,2.72308907224355e-06,0.9,2.51978090880795e-06,"215","113564","1"
"198",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium aurantiacum",1,2.72308907224355e-06,0.3,8.92419856550825e-07,"193","175570","1"
"199",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium myanmarense",1,2.72308907224355e-06,0.3,8.92419856550825e-07,"289","1938555","1"
"200",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Virgisporangium","Virgisporangium ochraceum",1,2.72308907224355e-06,0.3,8.92419856550825e-07,"192","65505","1"
"201",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella hippodromi",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"230","434347","1"
"202",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella jejuensis",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"253","236068","1"
"203",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella karoonensis",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"238","324851","1"
"204",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella podocarpi",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"273","1572661","1"
"205",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella shirazensis",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"264","1105143","1"
"206",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella solani",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"252","236067","1"
"207",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella","Kribbella soli",1,2.72308907224355e-06,0.1,2.26690482662295e-07,"267","1124743","1"
"208",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides halotolerans",1,2.72308907224355e-06,1,2.72426118036789e-06,"231","1122609","1"
"209",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides opuntiae",1,2.72308907224355e-06,0.5,1.36213059018394e-06,"213","1756185","1"
"210",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides panacihumi",1,2.72308907224355e-06,0.5,1.36213059018394e-06,"222","400774","1"
"211",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora callitridis",1,2.72308907224355e-06,0.2,4.96788986651741e-07,"292","913944","1"
"212",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","Actinomycetospora iriomotensis",1,2.72308907224355e-06,0.2,4.96788986651741e-07,"237","878213","1"
"213",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea flaviverrucosa",1,2.72308907224355e-06,0.1,3.25797814541388e-07,"255","200379","1"
"214",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea waywayandensis",1,2.72308907224355e-06,0.1,3.25797814541388e-07,"194","84724","1"
"215",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia ailaonensis",1,2.72308907224355e-06,0.4,1.06523072757266e-06,"260","367279","1"
"216",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia xishanensis",1,2.72308907224355e-06,0.4,1.06523072757266e-06,"288","630995","1"
"217",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",1,2.72308907224355e-06,1,2.72427240617072e-06,"266","1150157","1"
"218",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",1,2.72308907224355e-06,1,2.83643778783873e-06,"195","86663","1"
"219",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coahuilensis",1,2.72308907224355e-06,1,2.73279601080516e-06,"225","441769","1"
"220",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",1,2.72308907224355e-06,1,2.73743637045227e-06,"197","1405","1"
"221",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",1,2.72308907224355e-06,1,2.72434895367012e-06,"218","64104","1"
"222",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus zanthoxyli",1,2.72308907224355e-06,0.2,4.89844344533963e-07,"287","2663026","1"
"223",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia camelliae",1,2.72308907224355e-06,1.1,3.10140325331621e-06,"277","1707093","1"
"224",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia ginsengihumi",1,2.72308907224355e-06,1,2.72426119779814e-06,"257","363870","1"
"225",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus deserti",1,2.72308907224355e-06,1,2.72426121564909e-06,"251","673318","1"
"226",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia aryabhattai",1,2.72308907224355e-06,0.2,4.89844344533963e-07,"233","1358420","1"
"227",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia flexa",1,2.72308907224355e-06,0.2,4.89844344533963e-07,"196","86664","1"
"228",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia megaterium",1,2.72308907224355e-06,0.2,4.89844344533963e-07,"212","1404","1"
"229",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia qingshengii",1,2.72308907224355e-06,0.2,4.89844344533963e-07,"262","1226983","1"
"230",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus aidingensis",1,2.72308907224355e-06,1,2.72426126710423e-06,"249","586416","1"
"231",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",1,2.72308907224355e-06,1.2,3.31884065704243e-06,"209","1638","1"
"232",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",1,2.72308907224355e-06,1,2.72456767365597e-06,"201","161360","1"
"233",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus maritimus",1,2.72308907224355e-06,0.8,2.13801394553307e-06,"254","192421","1"
"234",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus ruber",1,2.72308907224355e-06,1,2.72426085715155e-06,"280","2027871","1"
"235",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium iranicum",1,2.72308907224355e-06,1,2.72426120064665e-06,"290","2800212","1"
"236",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus","Salinicoccus sediminis",1,2.72308907224355e-06,1,2.72426131813492e-06,"271","1432562","1"
"237",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",1,2.72308907224355e-06,1.6,4.34273488328094e-06,"210","29382","1"
"238",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",1,2.72308907224355e-06,1,2.74062930218408e-06,"199","44008","1"
"239",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",1,2.72308907224355e-06,1,2.80645040367175e-06,"265","1353","1"
"240",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",1,2.72308907224355e-06,1.3,3.43393464011714e-06,"256","154621","1"
"241",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",1,2.72308907224355e-06,1,2.79972655466823e-06,"205","44007","1"
"242",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus antri",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"202","227943","1"
"243",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus caviae",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"285","1769424","1"
"244",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus frumenti",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"200","104955","1"
"245",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus oris",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"190","1632","1"
"246",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus panis",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"191","47493","1"
"247",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri",1,2.72308907224355e-06,0.2,4.54043530061314e-07,"220","1598","1"
"248",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus caprae",1,2.72308907224355e-06,1,2.72426119009912e-06,"274","1640501","1"
"249",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",1,2.72308907224355e-06,1,2.69759582616566e-06,"216","1335","1"
"250",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",1,2.72308907224355e-06,1,2.72426393992745e-06,"258","119224","1"
"251",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus porcorum",1,2.72308907224355e-06,1,2.67813507053572e-06,"236","701526","1"
"252",NA,NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella massiliensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"278","1805714","1"
"253",NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum desmolans",1,2.72308907224355e-06,1.2,3.24404883011832e-06,"269","39484","1"
"254",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",1,2.72308907224355e-06,1,2.7243665165941e-06,"240","29367","1"
"255",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",1,2.72308907224355e-06,1,2.72419415605705e-06,"187","1267","1"
"256",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Allofournierella","Allofournierella massiliensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"275","1650663","1"
"257",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogenoanaerobacterium","Hydrogenoanaerobacterium saccharovorans",1,2.72308907224355e-06,1,2.72426118036789e-06,"232","474960","1"
"258",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA,"[Clostridium] viride",1,2.72308907224355e-06,1,2.72426118036789e-06,"189","47246","1"
"259",NA,NA,"Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola",1,2.72308907224355e-06,1,2.72426118036789e-06,"295","2358141","1"
"260",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",1,2.72308907224355e-06,0.9,2.56635047310503e-06,"239","871664","1"
"261",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans",1,2.72308907224355e-06,1,2.72426118036789e-06,"270","39486","1"
"262",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",1,2.72308907224355e-06,1,2.72426118036789e-06,"250","1298596","1"
"263",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",1,2.72308907224355e-06,1,2.72426118036789e-06,"208","33039","1"
"264",NA,NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis",1,2.72308907224355e-06,1,2.72424972050798e-06,"284","1776391","1"
"265",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","Dubosiella newyorkensis",1,2.72308907224355e-06,1,2.72426118036789e-06,"283","1862672","1"
"266",NA,NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Propionispira","Propionispira arboris",1,2.72308907224355e-06,0.3,9.08087060122628e-07,"207","84035","1"
"267",NA,NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Propionispira","Propionispira paucivorans",1,2.72308907224355e-06,0.3,9.08087060122628e-07,"261","86958","1"
"268",NA,NA,"Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Propionispira","Propionispira raffinosivorans",1,2.72308907224355e-06,0.3,9.08087060122628e-07,"223","86959","1"
"269",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",1,2.72308907224355e-06,0.5,1.40199475808266e-06,"291","1912896","1"
"270",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",1,2.72308907224355e-06,0.5,1.40199475808266e-06,"294","1912894","1"
"271",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",1,2.72308907224355e-06,1,2.72426118036789e-06,"263","1211813","1"
"272",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga gingivalis",1,2.72308907224355e-06,1,2.72404681551542e-06,"186","1017","1"
"273",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium terrigena",1,2.72308907224355e-06,1,2.72426118036789e-06,"224","402734","1"
"274",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter africanus",1,2.72308907224355e-06,0.1,3.7651681981916e-07,"206","151894","1"
"275",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter hiemivivus",1,2.72308907224355e-06,0.1,3.7651681981916e-07,"298","2530454","1"
"276",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter nyackensis",1,2.72308907224355e-06,0.1,3.7651681981916e-07,"241","475255","1"
"277",NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter trunci",1,2.72308907224355e-06,0.1,3.7651681981916e-07,"279","1537389","1"
"278",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",1,2.72308907224355e-06,1,2.72426118036789e-06,"268","1325564","1"
"279",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira moscoviensis",1,2.72308907224355e-06,1,2.72422586092597e-06,"245","42253","1"
"280",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Paradevosia","Paradevosia shaoguanensis",1,2.72308907224355e-06,1,2.72350669141215e-06,"272","1335043","1"
"281",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium facile",1,2.72308907224355e-06,1,2.72426118036789e-06,"203","51670","1"
"282",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium albiziae",1,2.72308907224355e-06,1,2.72399015554383e-06,"211","335020","1"
